,,,,,
,,,,,
AMiRo LightRing 1.0,,,,,
Bootloader 1.1.1,,,,,
ChibiOS 2.6.8,,,,,
Board ID: 36,,,,,
,,,,,
starting robot ,,,,,
before init ,,,,,
starting robot ,,,,,
before init ,,,,,
init ,,,,,
start I2S -> sleep 1s ,,,,,
,,,,,
ChibiOS/RT Shell,,,,,
ch> before start DMA ,,,,,
before stop DMA ,,,,,
stop DMA -> sleep 1s ,,,,,
before stop I2S ,,,,,
stop I2S -> 1s ,,,,,
Cycle 0,,,,,
i, k, frequency, d1, d1, i2s_fft_buf[k]
189,94,6028.05615,-1747,FFFFF92D,1691.45617
191,95,6092.18457,-1635,FFFFF99D,1719.208
193,96,6156.3125,-1371,FFFFFAA5,1676.90771
195,97,6220.44091,-1585,FFFFF9CF,1717.33886
197,98,6284.56933,-1769,FFFFF917,1748.20202
199,99,6348.69726,-1485,FFFFFA33,1747.2705
201,100,6412.82568,-1407,FFFFFA81,1743.02587
203,101,6476.9541,-1719,FFFFF949,1746.65954
205,102,6541.08203,-1682,FFFFF96E,1782.3706
207,103,6605.21044,-1386,FFFFFA96,1766.68493
209,104,6669.33886,-1535,FFFFFA01,1739.71228
211,105,6733.46679,-1774,FFFFF912,1796.36926
213,106,6797.59521,-1533,FFFFFA03,1795.43981
215,107,6861.72363,-1382,FFFFFA9A,1788.50781
217,108,6925.85156,-1680,FFFFF970,1819.20019
219,109,6989.97998,-1720,FFFFF948,1838.73046
221,110,7054.10839,-1408,FFFFFA80,1833.88378
223,111,7118.23632,-1485,FFFFFA33,1838.52075
225,112,7182.36474,-1769,FFFFF917,1884.57006
227,113,7246.49316,-1588,FFFFF9CC,1894.50769
229,114,7310.62109,-1373,FFFFFAA3,1868.885
231,115,7374.74951,-1634,FFFFF99E,1928.65832
233,116,7438.87792,-1749,FFFFF92B,1967.0249
235,117,7503.00585,-1441,FFFFFA5F,1961.46569
237,118,7567.13427,-1440,FFFFFA60,1970.39599
239,119,7631.26269,-1746,FFFFF92E,2017.41137
241,120,7695.39062,-1633,FFFFF99F,2096.08251
243,121,7759.51904,-1370,FFFFFAA6,2040.82006
245,122,7823.64746,-1583,FFFFF9D1,2106.03759
247,123,7887.77539,-1768,FFFFF918,2180.32397
249,124,7951.9038,-1486,FFFFFA32,2171.23999
251,125,8016.03222,-1407,FFFFFA81,2223.30737
253,126,8080.16015,-1719,FFFFF949,2339.22338
255,127,8144.28857,-1680,FFFFF970,2391.94042
257,128,8208.41699,-1382,FFFFFA9A,2437.78491
259,129,8272.54492,-1531,FFFFFA05,2553.97998
261,130,8336.67382,-1772,FFFFF914,2709.87768
263,131,8400.80175,-1532,FFFFFA04,2804.58129
265,132,8464.92968,-1382,FFFFFA9A,2966.0249
267,133,8529.05859,-1680,FFFFF970,3281.52124
269,134,8593.18652,-1722,FFFFF946,3554.38916
271,135,8657.31445,-1409,FFFFFA7F,3942.68261
273,136,8721.44335,-1483,FFFFFA35,4729.13134
275,137,8785.57128,-1767,FFFFF919,6033.57617
277,138,8849.69921,-1586,FFFFF9CE,8488.68652
279,139,8913.82812,-1371,FFFFFAA5,18211.80078
281,140,8977.95605,-1632,FFFFF9A0,43189.13671
283,141,9042.08398,-1748,FFFFF92C,8247.74414
285,142,9106.21289,-1441,FFFFFA5F,3907.64575
287,143,9170.34082,-1431,FFFFFA69,2411.88037
289,144,9234.46875,-1736,FFFFF938,1593.03503
291,145,9298.59765,-1612,FFFFF9B4,974.87921
293,146,9362.72558,-1355,FFFFFAB5,623.60992
295,147,9426.85351,-1575,FFFFF9D9,455.04641
297,148,9490.98242,-1748,FFFFF92C,371.08868
299,149,9555.11035,-1461,FFFFFA4B,324.76049
301,150,9619.23828,-1393,FFFFFA8F,341.22308
303,151,9683.36718,-1705,FFFFF957,436.89526
305,152,9747.49511,-1658,FFFFF986,526.052
307,153,9811.62304,-1366,FFFFFAAA,542.79223
309,154,9875.75195,-1525,FFFFFA0B,593.57745
311,155,9939.87988,-1758,FFFFF922,655.22656
313,156,10004.00781,-1511,FFFFFA19,712.74713
315,157,10068.13671,-1370,FFFFFAA6,726.89306
317,158,10132.26464,-1670,FFFFF97A,772.11602
319,159,10196.39257,-1700,FFFFF95C,833.94604
321,160,10260.52148,-1388,FFFFFA94,800.42553
323,161,10324.64941,-1473,FFFFFA3F,836.61364
325,162,10388.77734,-1750,FFFFF92A,888.17059
327,163,10452.90625,-1561,FFFFF9E7,909.38916
329,164,10517.03417,-1356,FFFFFAB4,905.01123
331,165,10581.1621,-1624,FFFFF9A8,948.42425
333,166,10645.29101,-1731,FFFFF93D,973.96002
335,167,10709.41894,-1423,FFFFFA71,972.22845
337,168,10773.54687,-1432,FFFFFA68,988.37701
339,169,10837.67578,-1737,FFFFF937,1027.24438
341,170,10901.80371,-1613,FFFFF9B3,1024.50598
343,171,10965.93164,-1356,FFFFFAB4,1016.62213
345,172,11030.06054,-1575,FFFFF9D9,1045.89941
347,173,11094.18847,-1749,FFFFF92B,1065.4353
349,174,11158.3164,-1463,FFFFFA49,1058.78234
351,175,11222.44531,-1395,FFFFFA8D,1068.70703
353,176,11286.57324,-1706,FFFFF956,1075.20104
355,177,11350.70117,-1659,FFFFF985,1086.77709
357,178,11414.83007,-1368,FFFFFAA8,1074.08203
359,179,11478.958,-1527,FFFFFA09,1094.40148
361,180,11543.08593,-1761,FFFFF91F,1122.15209
363,181,11607.21484,-1513,FFFFFA17,1108.59191
365,182,11671.34277,-1370,FFFFFAA6,1105.32629
367,183,11735.4707,-1669,FFFFF97B,1144.86926
369,184,11799.5996,-1698,FFFFF95E,1138.8197
371,185,11863.72753,-1388,FFFFFA94,1127.48449
373,186,11927.85546,-1472,FFFFFA40,1153.38488
375,187,11991.98437,-1751,FFFFF929,1151.27209
377,188,12056.1123,-1563,FFFFF9E5,1141.85144
379,189,12120.24023,-1357,FFFFFAB3,1162.5177
381,190,12184.36914,-1626,FFFFF9A6,1160.50537
383,191,12248.49707,-1734,FFFFF93A,1166.35644
385,192,12312.625,-1425,FFFFFA6F,1152.31103
387,193,12376.7539,-1433,FFFFFA67,1170.64794
389,194,12440.88183,-1738,FFFFF936,1196.15136
391,195,12505.00976,-1614,FFFFF9B2,1173.32116
393,196,12569.13867,-1355,FFFFFAB5,1182.08386
395,197,12633.2666,-1574,FFFFF9DA,1197.49169
397,198,12697.39453,-1749,FFFFF92B,1196.62744
399,199,12761.52343,-1462,FFFFFA4A,1194.5028
401,200,12825.65136,-1395,FFFFFA8D,1195.22338
403,201,12889.77929,-1708,FFFFF954,1208.67163
405,202,12953.9082,-1660,FFFFF984,1194.21997
407,203,13018.03613,-1368,FFFFFAA8,1202.65673
409,204,13082.16406,-1526,FFFFFA0A,1219.67395
411,205,13146.29296,-1759,FFFFF921,1206.02124
413,206,13210.42089,-1511,FFFFFA19,1198.81225
415,207,13274.54882,-1370,FFFFFAA6,1223.51879
417,208,13338.67773,-1670,FFFFF97A,1209.12182
419,209,13402.80566,-1699,FFFFF95D,1212.86755
421,210,13466.93359,-1388,FFFFFA94,1217.30993
423,211,13531.0625,-1475,FFFFFA3D,1231.14379
425,212,13595.19042,-1754,FFFFF926,1221.87854
427,213,13659.31835,-1565,FFFFF9E3,1214.38049
429,214,13723.44726,-1359,FFFFFAB1,1237.47131
431,215,13787.57519,-1627,FFFFF9A5,1231.54809
433,216,13851.70312,-1732,FFFFF93C,1236.75744
435,217,13915.83203,-1424,FFFFFA70,1217.97888
437,218,13979.95996,-1432,FFFFFA68,1243.97583
439,219,14044.08789,-1736,FFFFF938,1242.0531
441,220,14108.21679,-1613,FFFFF9B3,1219.02099
443,221,14172.34472,-1355,FFFFFAB5,1239.62109
445,222,14236.47265,-1576,FFFFF9D8,1240.20617
447,223,14300.60156,-1751,FFFFF929,1229.8778
449,224,14364.72949,-1464,FFFFFA48,1239.02307
451,225,14428.85742,-1396,FFFFFA8C,1246.74609
453,226,14492.98632,-1710,FFFFF952,1237.13867
455,227,14557.11425,-1662,FFFFF982,1238.45727
457,228,14621.24218,-1369,FFFFFAA7,1243.5205
459,229,14685.37109,-1527,FFFFFA09,1252.34826
461,230,14749.49902,-1759,FFFFF921,1244.23583
463,231,14813.62695,-1511,FFFFFA19,1242.89843
465,232,14877.75585,-1370,FFFFFAA6,1252.80114
467,233,14941.88378,-1670,FFFFF97A,1246.25671
469,234,15006.01171,-1700,FFFFF95C,1243.23059
471,235,15070.14062,-1389,FFFFFA93,1252.3468
473,236,15134.26855,-1476,FFFFFA3C,1253.5249
475,237,15198.39648,-1755,FFFFF925,1250.67541
477,238,15262.52539,-1566,FFFFF9E2,1249.7384
479,239,15326.65332,-1360,FFFFFAB0,1257.69299
481,240,15390.78125,-1627,FFFFF9A5,1249.76794
483,241,15454.91015,-1732,FFFFF93C,1249.49438
485,242,15519.03808,-1423,FFFFFA71,1258.32373
487,243,15583.16601,-1431,FFFFFA69,1249.53662
489,244,15647.29492,-1735,FFFFF939,1243.23999
491,245,15711.42285,-1613,FFFFF9B3,1248.11083
493,246,15775.55078,-1356,FFFFFAB4,1264.0393
495,247,15839.67968,-1577,FFFFF9D7,1249.88342
497,248,15903.80761,-1752,FFFFF928,1247.40344
499,249,15967.93554,-1464,FFFFFA48,1259.61096
501,250,16032.06445,-1396,FFFFFA8C,1259.61096
503,251,16096.19238,-1709,FFFFF953,1247.40344
505,252,16160.32031,-1660,FFFFF984,1249.88342
507,253,16224.44921,-1366,FFFFFAAA,1264.0393
509,254,16288.57714,-1524,FFFFFA0C,1248.11083
511,255,16352.70507,-1757,FFFFF923,1243.23999
513,256,16416.83398,-1510,FFFFFA1A,1249.53662
515,257,16480.96289,-1370,FFFFFAA6,1258.32373
517,258,16545.08984,-1673,FFFFF977,1249.49438
519,259,16609.21875,-1704,FFFFF958,1249.76794
521,260,16673.34765,-1392,FFFFFA90,1257.69299
523,261,16737.4746,-1479,FFFFFA39,1249.7384
525,262,16801.60351,-1758,FFFFF922,1250.67541
527,263,16865.73242,-1566,FFFFF9E2,1253.5249
529,264,16929.85937,-1357,FFFFFAB3,1252.3468
531,265,16993.98828,-1624,FFFFF9A8,1243.23059
533,266,17058.11718,-1730,FFFFF93E,1246.25671
535,267,17122.24414,-1421,FFFFFA73,1252.80114
537,268,17186.37304,-1433,FFFFFA67,1242.89843
539,269,17250.50195,-1739,FFFFF935,1244.23583
541,270,17314.6289,-1617,FFFFF9AF,1252.34826
543,271,17378.75781,-1358,FFFFFAB2,1243.5205
545,272,17442.88671,-1579,FFFFF9D5,1238.45727
547,273,17507.01367,-1754,FFFFF926,1237.13867
549,274,17571.14257,-1467,FFFFFA45,1246.74609
551,275,17635.27148,-1398,FFFFFA8A,1239.02307
553,276,17699.39843,-1708,FFFFF954,1229.8778
555,277,17763.52734,-1659,FFFFF985,1240.20617
557,278,17827.65625,-1366,FFFFFAAA,1239.62109
559,279,17891.7832,-1525,FFFFFA0B,1219.02099
561,280,17955.9121,-1760,FFFFF920,1242.0531
563,281,18020.04101,-1513,FFFFFA17,1243.97583
565,282,18084.16796,-1374,FFFFFAA2,1217.97888
567,283,18148.29687,-1675,FFFFF975,1236.75744
569,284,18212.42578,-1705,FFFFF957,1231.54809
571,285,18276.55273,-1393,FFFFFA8F,1237.47131
573,286,18340.68164,-1478,FFFFFA3A,1214.38049
575,287,18404.81054,-1756,FFFFF924,1221.87854
577,288,18468.9375,-1565,FFFFF9E3,1231.14379
579,289,18533.0664,-1358,FFFFFAB2,1217.30993
581,290,18597.19531,-1626,FFFFF9A6,1212.86755
583,291,18661.32226,-1732,FFFFF93C,1209.12182
585,292,18725.45117,-1423,FFFFFA71,1223.51879
587,293,18789.58007,-1434,FFFFFA66,1198.81225
589,294,18853.70703,-1740,FFFFF934,1206.02124
591,295,18917.83593,-1618,FFFFF9AE,1219.67395
593,296,18981.96484,-1360,FFFFFAB0,1202.65673
595,297,19046.09179,-1579,FFFFF9D5,1194.21997
597,298,19110.2207,-1754,FFFFF926,1208.67163
599,299,19174.3496,-1466,FFFFFA46,1195.22338
601,300,19238.47656,-1398,FFFFFA8A,1194.5028
603,301,19302.60546,-1710,FFFFF952,1196.62744
605,302,19366.73437,-1660,FFFFF984,1197.49169
607,303,19430.86132,-1369,FFFFFAA7,1182.08386
609,304,19494.99023,-1529,FFFFFA07,1173.32116
611,305,19559.11914,-1763,FFFFF91D,1196.15136
613,306,19623.24609,-1515,FFFFFA15,1170.64794
615,307,19687.375,-1373,FFFFFAA3,1152.31103
617,308,19751.5039,-1675,FFFFF975,1166.35644
619,309,19815.63085,-1704,FFFFF958,1160.50537
621,310,19879.75976,-1391,FFFFFA91,1162.5177
623,311,19943.88867,-1478,FFFFFA3A,1141.85144
625,312,20008.01562,-1758,FFFFF922,1151.27209
627,313,20072.14453,-1568,FFFFF9E0,1153.38488
629,314,20136.27343,-1361,FFFFFAAF,1127.48449
631,315,20200.40039,-1630,FFFFF9A2,1138.8197
633,316,20264.52929,-1737,FFFFF937,1144.86926
635,317,20328.6582,-1428,FFFFFA6C,1105.32629
637,318,20392.78515,-1437,FFFFFA63,1108.59191
639,319,20456.91406,-1743,FFFFF931,1122.15209
641,320,20521.04296,-1619,FFFFF9AD,1094.40148
643,321,20585.16992,-1360,FFFFFAB0,1074.08203
645,322,20649.29882,-1580,FFFFF9D4,1086.77709
647,323,20713.42773,-1756,FFFFF924,1075.20104
649,324,20777.55468,-1469,FFFFFA43,1068.70703
651,325,20841.68359,-1402,FFFFFA86,1058.78234
653,326,20905.8125,-1715,FFFFF94D,1065.4353
655,327,20969.93945,-1668,FFFFF97C,1045.89941
657,328,21034.06835,-1374,FFFFFAA2,1016.62213
659,329,21098.19726,-1532,FFFFFA04,1024.50598
661,330,21162.32421,-1766,FFFFF91A,1027.24438
663,331,21226.45312,-1517,FFFFFA13,988.37701
665,332,21290.58203,-1375,FFFFFAA1,972.22845
667,333,21354.70898,-1676,FFFFF974,973.96002
669,334,21418.83789,-1705,FFFFF957,948.42425
671,335,21482.96679,-1392,FFFFFA90,905.01123
673,336,21547.09375,-1478,FFFFFA3A,909.38916
675,337,21611.22265,-1759,FFFFF921,888.17059
677,338,21675.35156,-1569,FFFFF9DF,836.61364
679,339,21739.47851,-1363,FFFFFAAD,800.42553
681,340,21803.60742,-1632,FFFFF9A0,833.94604
683,341,21867.73632,-1739,FFFFF935,772.11602
685,342,21931.86328,-1428,FFFFFA6C,726.89306
687,343,21995.99218,-1435,FFFFFA65,712.74713
689,344,22060.12109,-1741,FFFFF933,655.22656
691,345,22124.24804,-1618,FFFFF9AE,593.57745
693,346,22188.37695,-1358,FFFFFAB2,542.79223
695,347,22252.50585,-1578,FFFFF9D6,526.052
697,348,22316.63281,-1754,FFFFF926,436.89526
699,349,22380.76171,-1466,FFFFFA46,341.22308
701,350,22444.89062,-1398,FFFFFA8A,324.76049
703,351,22509.01757,-1714,FFFFF94E,371.08868
705,352,22573.14648,-1667,FFFFF97D,455.04641
707,353,22637.27539,-1372,FFFFFAA4,623.60992
709,354,22701.40234,-1531,FFFFFA05,974.87921
711,355,22765.53125,-1764,FFFFF91C,1593.03503
713,356,22829.66015,-1516,FFFFFA14,2411.88037
715,357,22893.7871,-1374,FFFFFAA2,3907.64575
717,358,22957.91601,-1673,FFFFF977,8247.74414
719,359,23022.04492,-1701,FFFFF95B,43189.13671
721,360,23086.17187,-1389,FFFFFA93,18211.80078
723,361,23150.30078,-1477,FFFFFA3B,8488.68652
725,362,23214.42968,-1759,FFFFF921,6033.57617
727,363,23278.55664,-1570,FFFFF9DE,4729.13134
729,364,23342.68554,-1363,FFFFFAAD,3942.68261
731,365,23406.81445,-1633,FFFFF99F,3554.38916
733,366,23470.9414,-1740,FFFFF934,3281.52124
735,367,23535.07031,-1428,FFFFFA6C,2966.0249
737,368,23599.19921,-1435,FFFFFA65,2804.58129
739,369,23663.32617,-1740,FFFFF934,2709.87768
741,370,23727.45507,-1615,FFFFF9B1,2553.97998
743,371,23791.58398,-1357,FFFFFAB3,2437.78491
745,372,23855.71093,-1578,FFFFF9D6,2391.94042
747,373,23919.83984,-1755,FFFFF925,2339.22338
749,374,23983.96875,-1468,FFFFFA44,2223.30737
751,375,24048.0957,-1400,FFFFFA88,2171.23999
753,376,24112.2246,-1714,FFFFF94E,2180.32397
755,377,24176.35351,-1667,FFFFF97D,2106.03759
757,378,24240.48046,-1373,FFFFFAA3,2040.82006
759,379,24304.60937,-1531,FFFFFA05,2096.08251
761,380,24368.73828,-1764,FFFFF91C,2017.41137
763,381,24432.86523,-1515,FFFFFA15,1970.39599
765,382,24496.99414,-1372,FFFFFAA4,1961.46569
767,383,24561.12304,-1673,FFFFF977,1967.0249
769,384,24625.25,-1703,FFFFF959,1928.65832
771,385,24689.3789,-1392,FFFFFA90,1868.885
773,386,24753.50781,-1480,FFFFFA38,1894.50769
775,387,24817.63476,-1762,FFFFF91E,1884.57006
777,388,24881.76367,-1572,FFFFF9DC,1838.52075
779,389,24945.89257,-1363,FFFFFAAD,1833.88378
781,390,25010.01953,-1631,FFFFF9A1,1838.73046
783,391,25074.14843,-1737,FFFFF937,1819.20019
785,392,25138.27734,-1427,FFFFFA6D,1788.50781
787,393,25202.40429,-1435,FFFFFA65,1795.43981
789,394,25266.5332,-1741,FFFFF933,1796.36926
791,395,25330.6621,-1617,FFFFF9AF,1739.71228
793,396,25394.78906,-1359,FFFFFAB1,1766.68493
795,397,25458.91796,-1581,FFFFF9D3,1782.3706
797,398,25523.04687,-1758,FFFFF922,1746.65954
799,399,25587.17382,-1470,FFFFFA42,1743.02587
801,400,25651.30273,-1401,FFFFFA87,1747.2705
803,401,25715.43164,-1715,FFFFF94D,1748.20202
805,402,25779.55859,-1666,FFFFF97E,1717.33886
807,403,25843.6875,-1370,FFFFFAA6,1676.90771
809,404,25907.8164,-1529,FFFFFA07,1719.208
811,405,25971.94335,-1764,FFFFF91C,1691.45617
813,406,26036.07226,-1516,FFFFFA14,1679.40686
815,407,26100.20117,-1373,FFFFFAA3,1696.78027
817,408,26164.32812,-1676,FFFFF974,1701.14465
819,409,26228.45703,-1707,FFFFF955,1641.281
821,410,26292.58593,-1394,FFFFFA8E,1673.70788
823,411,26356.71289,-1481,FFFFFA37,1690.61816
825,412,26420.84179,-1761,FFFFF91F,1670.02575
827,413,26484.9707,-1570,FFFFF9DE,1641.96484
829,414,26549.09765,-1361,FFFFFAAF,1676.47595
831,415,26613.22656,-1630,FFFFF9A2,1650.42431
833,416,26677.35546,-1737,FFFFF937,1612.51953
835,417,26741.48242,-1426,FFFFFA6E,1613.71716
837,418,26805.61132,-1435,FFFFFA65,1641.06396
839,419,26869.74023,-1743,FFFFF931,1475.47058
841,420,26933.86718,-1621,FFFFF9AB,1652.59716
843,421,26997.99609,-1363,FFFFFAAD,1672.65454
845,422,27062.125,-1584,FFFFF9D0,1627.27075
847,423,27126.25195,-1761,FFFFF91F,1608.13
849,424,27190.38085,-1471,FFFFFA41,1655.04504
851,425,27254.50976,-1400,FFFFFA88,1622.79064
853,426,27318.63671,-1712,FFFFF950,1600.25793
855,427,27382.76562,-1664,FFFFF980,1639.53295
857,428,27446.89453,-1369,FFFFFAA7,1652.6383
859,429,27511.02148,-1528,FFFFFA08,1614.45227
861,430,27575.15039,-1764,FFFFF91C,1616.93322
863,431,27639.27929,-1516,FFFFFA14,1613.00097
865,432,27703.40625,-1374,FFFFFAA2,1665.22509
867,433,27767.53515,-1677,FFFFF973,1605.7351
869,434,27831.66406,-1708,FFFFF954,1593.43481
871,435,27895.79101,-1395,FFFFFA8D,1620.1267
873,436,27959.91992,-1479,FFFFFA39,1633.06726
875,437,28024.04882,-1758,FFFFF922,1582.81762
877,438,28088.17578,-1567,FFFFF9E1,1602.92126
879,439,28152.30468,-1358,FFFFFAB2,1553.61865
881,440,28216.43359,-1627,FFFFF9A5,1605.46887
883,441,28280.56054,-1735,FFFFF939,1582.93249
885,442,28344.68945,-1425,FFFFFA6F,1613.35192
887,443,28408.81835,-1434,FFFFFA66,1595.47436
889,444,28472.94531,-1742,FFFFF932,1551.79418
891,445,28537.07421,-1620,FFFFF9AC,1579.48278
893,446,28601.20312,-1359,FFFFFAB1,1600.7246
895,447,28665.33007,-1580,FFFFF9D4,1615.86547
897,448,28729.45898,-1757,FFFFF923,1563.55078
899,449,28793.58789,-1468,FFFFFA44,1612.84533
901,450,28857.71484,-1396,FFFFFA8C,1611.91125
903,451,28921.84375,-1709,FFFFF953,1594.18652
905,452,28985.97265,-1662,FFFFF982,1564.92114
907,453,29050.0996,-1367,FFFFFAA9,1641.60766
909,454,29114.22851,-1526,FFFFFA0A,1598.90258
911,455,29178.35742,-1763,FFFFF91D,1739.01013
913,456,29242.48437,-1516,FFFFFA14,1323.14428
915,457,29306.61328,-1373,FFFFFAA3,1526.21154
917,458,29370.74218,-1675,FFFFF975,1511.76098
919,459,29434.86914,-1706,FFFFF956,1543.46008
921,460,29498.99804,-1392,FFFFFA90,1572.24182
923,461,29563.12695,-1476,FFFFFA3C,1550.47839
925,462,29627.2539,-1755,FFFFF925,1606.61657
927,463,29691.38281,-1565,FFFFF9E3,1583.99597
929,464,29755.51171,-1357,FFFFFAB3,1584.43298
931,465,29819.63867,-1626,FFFFF9A6,1509.03564
933,466,29883.76757,-1735,FFFFF939,1587.43835
935,467,29947.89648,-1425,FFFFFA6F,1583.70092
937,468,30012.02343,-1434,FFFFFA66,1536.05139
