1049,8000,32768,20000000,536870912,0
1051,8000,32768,20000000,536870912,0
1053,8000,32768,20000000,536870912,0
1055,8000,32768,20000000,536870912,0
1057,8000,32768,20000000,536870912,0
1059,8000,32768,20000000,536870912,0
1061,8000,32768,20000000,536870912,0
1063,8000,32768,20000000,536870912,0
1065,8000,32768,20000000,536870912,0
1067,8000,32768,20000000,536870912,0
1069,8000,32768,20000000,536870912,0
1071,8000,32768,20000000,536870912,0
1073,8000,32768,20000000,536870912,0
1075,8000,32768,20000000,536870912,0
1077,8000,32768,20000000,536870912,0
1079,8000,32768,20000000,536870912,0
1081,8000,32768,20000000,536870912,0
1083,8000,32768,20000000,536870912,0
1085,8000,32768,20000000,536870912,0
1087,8000,32768,20000000,536870912,0
1089,8000,32768,20000000,536870912,0
1091,8000,32768,20000000,536870912,0
1093,8000,32768,20000000,536870912,0
1095,8000,32768,20000000,536870912,0
1097,8000,32768,20000000,536870912,0
1099,8000,32768,20000000,536870912,0
1101,8000,32768,20000000,536870912,0
1103,8000,32768,20000000,536870912,0
1105,8000,32768,20000000,536870912,0
1107,8000,32768,20000000,536870912,0
1109,8000,32768,20000000,536870912,0
1111,8000,32768,20000000,536870912,0
1113,8000,32768,20000000,536870912,0
1115,8000,32768,20000000,536870912,0
1117,8000,32768,20000000,536870912,0
1119,8000,32768,20000000,536870912,0
1121,8000,32768,20000000,536870912,0
1123,8000,32768,20000000,536870912,0
1125,8000,32768,20000000,536870912,0
1127,8000,32768,20000000,536870912,0
1129,8000,32768,20000000,536870912,0
1131,8000,32768,20000000,536870912,0
1133,8000,32768,20000000,536870912,0
1135,8000,32768,20000000,536870912,0
1137,8000,32768,20000000,536870912,0
1139,8000,32768,20000000,536870912,0
1141,8000,32768,20000000,536870912,0
1143,8000,32768,20000000,536870912,0
1145,8000,32768,20000000,536870912,0
1147,8000,32768,20000000,536870912,0
1149,8000,32768,20000000,536870912,0
1151,8000,32768,20000000,536870912,0
1153,8000,32768,20000000,536870912,0
1155,8000,32768,20000000,536870912,0
1157,8000,32768,20000000,536870912,0
1159,8000,32768,20000000,536870912,0
1161,8000,32768,20000000,536870912,0
1163,8000,32768,20000000,536870912,0
1165,8000,32768,20000000,536870912,0
1167,8000,32768,20000000,536870912,0
1169,8000,32768,20000000,536870912,0
1171,8000,32768,20000000,536870912,0
1173,8000,32768,20000000,536870912,0
1175,8000,32768,20000000,536870912,0
1177,8000,32768,20000000,536870912,0
1179,8000,32768,20000000,536870912,0
1181,8000,32768,20000000,536870912,0
1183,8000,32768,20000000,536870912,0
1185,8000,32768,20000000,536870912,0
1187,8000,32768,20000000,536870912,0
1189,8000,32768,20000000,536870912,0
1191,8000,32768,20000000,536870912,0
1193,8000,32768,20000000,536870912,0
1195,8000,32768,20000000,536870912,0
1197,8000,32768,20000000,536870912,0
1199,8000,32768,20000000,536870912,0
1201,8000,32768,20000000,536870912,0
1203,8000,32768,20000000,536870912,0
1205,8000,32768,20000000,536870912,0
1207,8000,32768,20000000,536870912,0
1209,8000,32768,20000000,536870912,0
1211,8000,32768,20000000,536870912,0
1213,8000,32768,20000000,536870912,0
1215,8000,32768,20000000,536870912,0
1217,8000,32768,20000000,536870912,0
1219,8000,32768,20000000,536870912,0
1221,8000,32768,20000000,536870912,0
1223,8000,32768,20000000,536870912,0
1225,8000,32768,20000000,536870912,0
1227,8000,32768,20000000,536870912,0
1229,8000,32768,20000000,536870912,0
1231,8000,32768,20000000,536870912,0
1233,8000,32768,20000000,536870912,0
1235,8000,32768,20000000,536870912,0
1237,8000,32768,20000000,536870912,0
1239,8000,32768,20000000,536870912,0
1241,8000,32768,20000000,536870912,0
1243,8000,32768,20000000,536870912,0
1245,8000,32768,20000000,536870912,0
1247,8000,32768,20000000,536870912,0
1249,8000,32768,20000000,536870912,0
1251,8000,32768,20000000,536870912,0
1253,8000,32768,20000000,536870912,0
1255,8000,32768,20000000,536870912,0
1257,8000,32768,20000000,536870912,0
1259,8000,32768,20000000,536870912,0
1261,8000,32768,20000000,536870912,0
1263,8000,32768,20000000,536870912,0
1265,8000,32768,20000000,536870912,0
1267,8000,32768,20000000,536870912,0
1269,8000,32768,20000000,536870912,0
1271,8000,32768,20000000,536870912,0
1273,8000,32768,20000000,536870912,0
1275,8000,32768,20000000,536870912,0
1277,8000,32768,20000000,536870912,0
1279,8000,32768,20000000,536870912,0
1281,8000,32768,20000000,536870912,0
1283,8000,32768,20000000,536870912,0
1285,8000,32768,20000000,536870912,0
1287,8000,32768,20000000,536870912,0
1289,8000,32768,20000000,536870912,0
1291,8000,32768,20000000,536870912,0
1293,8000,32768,20000000,536870912,0
1295,8000,32768,20000000,536870912,0
1297,8000,32768,20000000,536870912,0
1299,8000,32768,20000000,536870912,0
1301,8000,32768,20000000,536870912,0
1303,8000,32768,20000000,536870912,0
1305,8000,32768,20000000,536870912,0
1307,8000,32768,20000000,536870912,0
1309,8000,32768,20000000,536870912,0
1311,8000,32768,20000000,536870912,0
1313,8000,32768,20000000,536870912,0
1315,8000,32768,20000000,536870912,0
1317,8000,32768,20000000,536870912,0
1319,8000,32768,20000000,536870912,0
1321,8000,32768,20000000,536870912,0
1323,8000,32768,20000000,536870912,0
1325,8000,32768,20000000,536870912,0
1327,8000,32768,20000000,536870912,0
1329,8000,32768,20000000,536870912,0
1331,8000,32768,20000000,536870912,0
1333,8000,32768,20000000,536870912,0
1335,8000,32768,20000000,536870912,0
1337,8000,32768,20000000,536870912,0
1339,8000,32768,20000000,536870912,0
1341,8000,32768,20000000,536870912,0
1343,8000,32768,20000000,536870912,0
1345,8000,32768,20000000,536870912,0
1347,8000,32768,20000000,536870912,0
1349,8000,32768,20000000,536870912,0
1351,8000,32768,20000000,536870912,0
1353,8000,32768,20000000,536870912,0
1355,8000,32768,20000000,536870912,0
1357,8000,32768,20000000,536870912,0
1359,8000,32768,20000000,536870912,0
1361,8000,32768,20000000,536870912,0
1363,8000,32768,20000000,536870912,0
1365,8000,32768,20000000,536870912,0
1367,8000,32768,20000000,536870912,0
1369,8000,32768,20000000,536870912,0
1371,8000,32768,20000000,536870912,0
1373,8000,32768,20000000,536870912,0
1375,8000,32768,20000000,536870912,0
1377,8000,32768,20000000,536870912,0
1379,8000,32768,20000000,536870912,0
1381,8000,32768,20000000,536870912,0
1383,8000,32768,20000000,536870912,0
1385,8000,32768,20000000,536870912,0
1387,8000,32768,20000000,536870912,0
1389,8000,32768,20000000,536870912,0
1391,8000,32768,20000000,536870912,0
1393,8000,32768,20000000,536870912,0
1395,8000,32768,20000000,536870912,0
1397,8000,32768,20000000,536870912,0
1399,8000,32768,20000000,536870912,0
1401,8000,32768,20000000,536870912,0
1403,8000,32768,20000000,536870912,0
1405,8000,32768,20000000,536870912,0
1407,8000,32768,20000000,536870912,0
1409,8000,32768,20000000,536870912,0
1411,8000,32768,20000000,536870912,0
1413,8000,32768,20000000,536870912,0
1415,8000,32768,20000000,536870912,0
1417,8000,32768,20000000,536870912,0
1419,8000,32768,20000000,536870912,0
1421,8000,32768,20000000,536870912,0
1423,8000,32768,20000000,536870912,0
1425,8000,32768,20000000,536870912,0
1427,8000,32768,20000000,536870912,0
1429,8000,32768,20000000,536870912,0
1431,8000,32768,20000000,536870912,0
1433,8000,32768,20000000,536870912,0
1435,8000,32768,20000000,536870912,0
1437,8000,32768,20000000,536870912,0
1439,8000,32768,20000000,536870912,0
1441,8000,32768,20000000,536870912,0
1443,8000,32768,20000000,536870912,0
1445,8000,32768,20000000,536870912,0
1447,8000,32768,20000000,536870912,0
1449,8000,32768,20000000,536870912,0
1451,8000,32768,20000000,536870912,0
1453,8000,32768,20000000,536870912,0
1455,8000,32768,20000000,536870912,0
1457,8000,32768,20000000,536870912,0
1459,8000,32768,20000000,536870912,0
1461,8000,32768,20000000,536870912,0
1463,8000,32768,20000000,536870912,0
1465,8000,32768,20000000,536870912,0
1467,8000,32768,20000000,536870912,0
1469,8000,32768,20000000,536870912,0
1471,8000,32768,20000000,536870912,0
1473,8000,32768,20000000,536870912,0
1475,8000,32768,20000000,536870912,0
1477,8000,32768,20000000,536870912,0
1479,8000,32768,20000000,536870912,0
1481,8000,32768,20000000,536870912,0
1483,8000,32768,20000000,536870912,0
1485,8000,32768,20000000,536870912,0
1487,8000,32768,20000000,536870912,0
1489,8000,32768,20000000,536870912,0
1491,8000,32768,20000000,536870912,0
1493,8000,32768,20000000,536870912,0
1495,8000,32768,20000000,536870912,0
1497,8000,32768,20000000,536870912,0
1499,8000,32768,20000000,536870912,0
1501,8000,32768,20000000,536870912,0
1503,8000,32768,20000000,536870912,0
1505,8000,32768,20000000,536870912,0
1507,8000,32768,20000000,536870912,0
1509,8000,32768,20000000,536870912,0
1511,8000,32768,20000000,536870912,0
1513,8000,32768,20000000,536870912,0
1515,8000,32768,20000000,536870912,0
1517,8000,32768,20000000,536870912,0
1519,8000,32768,20000000,536870912,0
1521,8000,32768,20000000,536870912,0
1523,8000,32768,20000000,536870912,0
1525,8000,32768,20000000,536870912,0
