1434,00007C92,31890, 1F248000,522485760,0
1435,0,0,0,0,0
1436,40007C93,1073773715, 1F24C000,522502144,4
1437,0,0,0,0,0
1438,A0007C92,-1610580846, 1F248000,522485760, 0000000A
1439,0,0,0,0,0
1440,80007C92,-2147451758, 1F248000,522485760,8
1441,0,0,0,0,0
1442,A0007C92,-1610580846, 1F248000,522485760, 0000000A
1443,0,0,0,0,0
1444,60007C91,1610644625, 1F244000,522469376,6
1445,0,0,0,0,0
1446,00007C91,31889, 1F244000,522469376,0
1447,0,0,0,0,0
1448,00007C90,31888, 1F240000,522452992,0
1449,0,0,0,0,0
1450,80007C93,-2147451757, 1F24C000,522502144,8
1451,0,0,0,0,0
1452,C0007C93,-1073709933, 1F24C000,522502144, 0000000C
1453,0,0,0,0,0
1454,E0007C93,-536839021, 1F24C000,522502144, 0000000E
1455,0,0,0,0,0
1456,00007C94,31892, 1F250000,522518528,0
1457,0,0,0,0,0
1458,20007C90,536902800, 1F240000,522452992,2
1459,0,0,0,0,0
1460,60007C90,1610644624, 1F240000,522452992,6
1461,0,0,0,0,0
1462,00007C90,31888, 1F240000,522452992,0
1463,0,0,0,0,0
1464,80007C8F,-2147451761, 1F23C000,522436608,8
1465,0,0,0,0,0
1466,40007C91,1073773713, 1F244000,522469376,4
1467,0,0,0,0,0
1468,A0007C91,-1610580847, 1F244000,522469376, 0000000A
1469,0,0,0,0,0
1470,A0007C91,-1610580847, 1F244000,522469376, 0000000A
1471,0,0,0,0,0
1472,40007C91,1073773713, 1F244000,522469376,4
1473,0,0,0,0,0
1474,E0007C90,-536839024, 1F240000,522452992, 0000000E
1475,0,0,0,0,0
1476,80007C91,-2147451759, 1F244000,522469376,8
1477,0,0,0,0,0
1478,00007C91,31889, 1F244000,522469376,0
1479,0,0,0,0,0
1480,C0007C90,-1073709936, 1F240000,522452992, 0000000C
1481,0,0,0,0,0
1482,20007C91,536902801, 1F244000,522469376,2
1483,0,0,0,0,0
1484,00007C91,31889, 1F244000,522469376,0
1485,0,0,0,0,0
1486,E0007C8F,-536839025, 1F23C000,522436608, 0000000E
1487,0,0,0,0,0
1488,A0007C8F,-1610580849, 1F23C000,522436608, 0000000A
1489,0,0,0,0,0
1490,E0007C8F,-536839025, 1F23C000,522436608, 0000000E
1491,0,0,0,0,0
1492,E0007C90,-536839024, 1F240000,522452992, 0000000E
1493,0,0,0,0,0
1494,A0007C91,-1610580847, 1F244000,522469376, 0000000A
1495,0,0,0,0,0
1496,E0007C90,-536839024, 1F240000,522452992, 0000000E
1497,0,0,0,0,0
1498,A0007C90,-1610580848, 1F240000,522452992, 0000000A
1499,0,0,0,0,0
1500,40007C91,1073773713, 1F244000,522469376,4
1501,0,0,0,0,0
1502,20007C93,536902803, 1F24C000,522502144,2
1503,0,0,0,0,0
1504,40007C92,1073773714, 1F248000,522485760,4
1505,0,0,0,0,0
1506,E0007C91,-536839023, 1F244000,522469376, 0000000E
1507,0,0,0,0,0
1508,40007C92,1073773714, 1F248000,522485760,4
1509,0,0,0,0,0
1510,20007C92,536902802, 1F248000,522485760,2
1511,0,0,0,0,0
1512,20007C92,536902802, 1F248000,522485760,2
1513,0,0,0,0,0
1514,20007C92,536902802, 1F248000,522485760,2
1515,0,0,0,0,0
1516,E0007C92,-536839022, 1F248000,522485760, 0000000E
1517,0,0,0,0,0
1518,E0007C92,-536839022, 1F248000,522485760, 0000000E
1519,0,0,0,0,0
1520,E0007C92,-536839022, 1F248000,522485760, 0000000E
1521,0,0,0,0,0
1522,E0007C92,-536839022, 1F248000,522485760, 0000000E
1523,0,0,0,0,0
1524,C0007C92,-1073709934, 1F248000,522485760, 0000000C
1525,0,0,0,0,0
1526,80007C91,-2147451759, 1F244000,522469376,8
1527,0,0,0,0,0
1528,00007C91,31889, 1F244000,522469376,0
1529,0,0,0,0,0
1530,20007C91,536902801, 1F244000,522469376,2
1531,0,0,0,0,0
1532,20007C92,536902802, 1F248000,522485760,2
1533,0,0,0,0,0
1534,60007C92,1610644626, 1F248000,522485760,6
1535,0,0,0,0,0
1536,E0007C91,-536839023, 1F244000,522469376, 0000000E
1537,0,0,0,0,0
1538,20007C92,536902802, 1F248000,522485760,2
1539,0,0,0,0,0
1540,20007C91,536902801, 1F244000,522469376,2
1541,0,0,0,0,0
1542,00007C92,31890, 1F248000,522485760,0
1543,0,0,0,0,0
1544,60007C92,1610644626, 1F248000,522485760,6
1545,0,0,0,0,0
1546,40007C92,1073773714, 1F248000,522485760,4
1547,0,0,0,0,0
1548,80007C8A,-2147451766, 1F228000,522354688,8
1549,0,0,0,0,0
1550,C0007C8A,-1073709942, 1F228000,522354688, 0000000C
1551,0,0,0,0,0
1552,C0007C8A,-1073709942, 1F228000,522354688, 0000000C
1553,0,0,0,0,0
1554,80007C8A,-2147451766, 1F228000,522354688,8
1555,0,0,0,0,0
1556,20007C8D,536902797, 1F234000,522403840,2
1557,0,0,0,0,0
1558,C0007C8D,-1073709939, 1F234000,522403840, 0000000C
1559,0,0,0,0,0
1560,00007C8F,31887, 1F23C000,522436608,0
1561,0,0,0,0,0
1562,C0007C99,-1073709927, 1F264000,522600448, 0000000C
1563,0,0,0,0,0
1564,60007C99,1610644633, 1F264000,522600448,6
1565,0,0,0,0,0
1566,80007C99,-2147451751, 1F264000,522600448,8
1567,0,0,0,0,0
1568,00007C99,31897, 1F264000,522600448,0
1569,0,0,0,0,0
1570,40007C84,1073773700, 1F210000,522256384,4
1571,0,0,0,0,0
1572,C0007C83,-1073709949, 1F20C000,522240000, 0000000C
1573,0,0,0,0,0
1574,C0007C83,-1073709949, 1F20C000,522240000, 0000000C
1575,0,0,0,0,0
1576,80007C83,-2147451773, 1F20C000,522240000,8
1577,0,0,0,0,0
1578,60007C8E,1610644622, 1F238000,522420224,6
1579,0,0,0,0,0
1580,80007C8E,-2147451762, 1F238000,522420224,8
1581,0,0,0,0,0
1582,A0007C8E,-1610580850, 1F238000,522420224, 0000000A
1583,0,0,0,0,0
1584,60007C8E,1610644622, 1F238000,522420224,6
1585,0,0,0,0,0
1586,20007C99,536902809, 1F264000,522600448,2
1587,0,0,0,0,0
1588,C0007C98,-1073709928, 1F260000,522584064, 0000000C
1589,0,0,0,0,0
1590,C0007C98,-1073709928, 1F260000,522584064, 0000000C
1591,0,0,0,0,0
1592,C0007C89,-1073709943, 1F224000,522338304, 0000000C
1593,0,0,0,0,0
1594,80007C89,-2147451767, 1F224000,522338304,8
1595,0,0,0,0,0
1596,80007C88,-2147451768, 1F220000,522321920,8
1597,0,0,0,0,0
1598,40007C88,1073773704, 1F220000,522321920,4
1599,0,0,0,0,0
1600,20007C8E,536902798, 1F238000,522420224,2
1601,0,0,0,0,0
1602,60007C8D,1610644621, 1F234000,522403840,6
1603,0,0,0,0,0
1604,A0007C8C,-1610580852, 1F230000,522387456, 0000000A
1605,0,0,0,0,0
1606,E0007C8C,-536839028, 1F230000,522387456, 0000000E
1607,0,0,0,0,0
1608,A0007C98,-1610580840, 1F260000,522584064, 0000000A
1609,0,0,0,0,0
1610,C0007C98,-1073709928, 1F260000,522584064, 0000000C
1611,0,0,0,0,0
1612,C0007C98,-1073709928, 1F260000,522584064, 0000000C
1613,0,0,0,0,0
1614,80007C96,-2147451754, 1F258000,522551296,8
1615,0,0,0,0,0
1616,E0007C95,-536839019, 1F254000,522534912, 0000000E
1617,0,0,0,0,0
1618,00007C95,31893, 1F254000,522534912,0
1619,0,0,0,0,0
1620,A0007C93,-1610580845, 1F24C000,522502144, 0000000A
1621,0,0,0,0,0
1622,C0007C85,-1073709947, 1F214000,522272768, 0000000C
1623,0,0,0,0,0
1624,20007C85,536902789, 1F214000,522272768,2
1625,0,0,0,0,0
1626,80007C84,-2147451772, 1F210000,522256384,8
1627,0,0,0,0,0
1628,60007C84,1610644612, 1F210000,522256384,6
1629,0,0,0,0,0
1630,C0007C8D,-1073709939, 1F234000,522403840, 0000000C
1631,0,0,0,0,0
1632,20007C8D,536902797, 1F234000,522403840,2
1633,0,0,0,0,0
1634,E0007C8C,-536839028, 1F230000,522387456, 0000000E
1635,0,0,0,0,0
1636,20007C8E,536902798, 1F238000,522420224,2
1637,0,0,0,0,0
1638,A0007C8C,-1610580852, 1F230000,522387456, 0000000A
1639,0,0,0,0,0
1640,E0007C8B,-536839029, 1F22C000,522371072, 0000000E
1641,0,0,0,0,0
1642,20007C8B,536902795, 1F22C000,522371072,2
1643,0,0,0,0,0
1644,C0007C85,-1073709947, 1F214000,522272768, 0000000C
1645,0,0,0,0,0
1646,80007C86,-2147451770, 1F218000,522289152,8
1647,0,0,0,0,0
1648,00007C87,31879, 1F21C000,522305536,0
1649,0,0,0,0,0
1650,40007C87,1073773703, 1F21C000,522305536,4
1651,0,0,0,0,0
1652,00007C9D,31901, 1F274000,522665984,0
1653,0,0,0,0,0
1654,80007C9D,-2147451747, 1F274000,522665984,8
1655,0,0,0,0,0
1656,E0007C9D,-536839011, 1F274000,522665984, 0000000E
1657,0,0,0,0,0
1658,60007C9E,1610644638, 1F278000,522682368,6
1659,0,0,0,0,0
1660,20007C9E,536902814, 1F278000,522682368,2
1661,0,0,0,0,0
1662,40007C9E,1073773726, 1F278000,522682368,4
1663,0,0,0,0,0
1664,80007C9D,-2147451747, 1F274000,522665984,8
1665,0,0,0,0,0
1666,C0007C87,-1073709945, 1F21C000,522305536, 0000000C
1667,0,0,0,0,0
1668,60007C88,1610644616, 1F220000,522321920,6
1669,0,0,0,0,0
1670,00007C89,31881, 1F224000,522338304,0
1671,0,0,0,0,0
1672,20007C89,536902793, 1F224000,522338304,2
1673,0,0,0,0,0
1674,A0007C8F,-1610580849, 1F23C000,522436608, 0000000A
1675,0,0,0,0,0
1676,E0007C8F,-536839025, 1F23C000,522436608, 0000000E
1677,0,0,0,0,0
1678,20007C90,536902800, 1F240000,522452992,2
1679,0,0,0,0,0
1680,60007C90,1610644624, 1F240000,522452992,6
1681,0,0,0,0,0
1682,20007C90,536902800, 1F240000,522452992,2
1683,0,0,0,0,0
1684,20007C91,536902801, 1F244000,522469376,2
1685,0,0,0,0,0
1686,E0007C90,-536839024, 1F240000,522452992, 0000000E
1687,0,0,0,0,0
1688,A0007C90,-1610580848, 1F240000,522452992, 0000000A
1689,0,0,0,0,0
1690,A0007C88,-1610580856, 1F220000,522321920, 0000000A
1691,0,0,0,0,0
1692,80007C89,-2147451767, 1F224000,522338304,8
1693,0,0,0,0,0
1694,80007C8A,-2147451766, 1F228000,522354688,8
1695,0,0,0,0,0
1696,A0007C92,-1610580846, 1F248000,522485760, 0000000A
1697,0,0,0,0,0
1698,60007C93,1610644627, 1F24C000,522502144,6
1699,0,0,0,0,0
1700,A0007C93,-1610580845, 1F24C000,522502144, 0000000A
1701,0,0,0,0,0
1702,C0007C93,-1073709933, 1F24C000,522502144, 0000000C
1703,0,0,0,0,0
1704,80007C8F,-2147451761, 1F23C000,522436608,8
1705,0,0,0,0,0
1706,C0007C8F,-1073709937, 1F23C000,522436608, 0000000C
1707,0,0,0,0,0
1708,80007C8F,-2147451761, 1F23C000,522436608,8
1709,0,0,0,0,0
1710,E0007C8F,-536839025, 1F23C000,522436608, 0000000E
1711,0,0,0,0,0
1712,C0007C8D,-1073709939, 1F234000,522403840, 0000000C
1713,0,0,0,0,0
1714,E0007C8D,-536839027, 1F234000,522403840, 0000000E
1715,0,0,0,0,0
1716,E0007C8D,-536839027, 1F234000,522403840, 0000000E
1717,0,0,0,0,0
1718,80007C9B,-2147451749, 1F26C000,522633216,8
1719,0,0,0,0,0
1720,80007C9A,-2147451750, 1F268000,522616832,8
1721,0,0,0,0,0
1722,E0007C98,-536839016, 1F260000,522584064, 0000000E
1723,0,0,0,0,0
1724,00007C97,31895, 1F25C000,522567680,0
1725,0,0,0,0,0
1726,A0007CA1,-1610580831, 1F284000,522731520, 0000000A
1727,0,0,0,0,0
1728,20007C9F,536902815, 1F27C000,522698752,2
1729,0,0,0,0,0
1730,60007C9C,1610644636, 1F270000,522649600,6
1731,0,0,0,0,0
1732,C0007C99,-1073709927, 1F264000,522600448, 0000000C
1733,0,0,0,0,0
1734,E0007C97,-536839017, 1F25C000,522567680, 0000000E
1735,0,0,0,0,0
1736,00007C99,31897, 1F264000,522600448,0
1737,0,0,0,0,0
1738,60007C9A,1610644634, 1F268000,522616832,6
1739,0,0,0,0,0
1740,20007C9B,536902811, 1F26C000,522633216,2
1741,0,0,0,0,0
1742,80007C92,-2147451758, 1F248000,522485760,8
1743,0,0,0,0,0
1744,80007C91,-2147451759, 1F244000,522469376,8
1745,0,0,0,0,0
1746,40007C90,1073773712, 1F240000,522452992,4
1747,0,0,0,0,0
1748,A0007C8E,-1610580850, 1F238000,522420224, 0000000A
1749,0,0,0,0,0
1750,E0007C8E,-536839026, 1F238000,522420224, 0000000E
1751,0,0,0,0,0
1752,E0007C8E,-536839026, 1F238000,522420224, 0000000E
1753,0,0,0,0,0
1754,00007C8F,31887, 1F23C000,522436608,0
1755,0,0,0,0,0
1756,40007C96,1073773718, 1F258000,522551296,4
1757,0,0,0,0,0
1758,C0007C95,-1073709931, 1F254000,522534912, 0000000C
1759,0,0,0,0,0
1760,60007C95,1610644629, 1F254000,522534912,6
1761,0,0,0,0,0
1762,00007C95,31893, 1F254000,522534912,0
1763,0,0,0,0,0
1764,E0007C93,-536839021, 1F24C000,522502144, 0000000E
1765,0,0,0,0,0
1766,E0007C92,-536839022, 1F248000,522485760, 0000000E
1767,0,0,0,0,0
1768,40007C92,1073773714, 1F248000,522485760,4
1769,0,0,0,0,0
1770,40007C92,1073773714, 1F248000,522485760,4
1771,0,0,0,0,0
1772,80007C90,-2147451760, 1F240000,522452992,8
1773,0,0,0,0,0
1774,A0007C8F,-1610580849, 1F23C000,522436608, 0000000A
1775,0,0,0,0,0
1776,00007C8F,31887, 1F23C000,522436608,0
1777,0,0,0,0,0
1778,C0007C97,-1073709929, 1F25C000,522567680, 0000000C
1779,0,0,0,0,0
1780,60007C98,1610644632, 1F260000,522584064,6
1781,0,0,0,0,0
1782,C0007C98,-1073709928, 1F260000,522584064, 0000000C
1783,0,0,0,0,0
1784,80007C98,-2147451752, 1F260000,522584064,8
1785,0,0,0,0,0
1786,A0007C93,-1610580845, 1F24C000,522502144, 0000000A
1787,0,0,0,0,0
1788,00007C94,31892, 1F250000,522518528,0
1789,0,0,0,0,0
1790,00007C94,31892, 1F250000,522518528,0
1791,0,0,0,0,0
1792,60007C93,1610644627, 1F24C000,522502144,6
1793,0,0,0,0,0
1794,C0007C93,-1073709933, 1F24C000,522502144, 0000000C
1795,0,0,0,0,0
1796,00007C95,31893, 1F254000,522534912,0
1797,0,0,0,0,0
1798,80007C95,-2147451755, 1F254000,522534912,8
1799,0,0,0,0,0
1800,C0007C94,-1073709932, 1F250000,522518528, 0000000C
1801,0,0,0,0,0
1802,80007C95,-2147451755, 1F254000,522534912,8
1803,0,0,0,0,0
1804,00007C96,31894, 1F258000,522551296,0
1805,0,0,0,0,0
1806,40007C95,1073773717, 1F254000,522534912,4
1807,0,0,0,0,0
1808,E0007C94,-536839020, 1F250000,522518528, 0000000E
1809,0,0,0,0,0
1810,00007C95,31893, 1F254000,522534912,0
1811,0,0,0,0,0
1812,A0007C94,-1610580844, 1F250000,522518528, 0000000A
1813,0,0,0,0,0
1814,00007C94,31892, 1F250000,522518528,0
1815,0,0,0,0,0
1816,60007C8A,1610644618, 1F228000,522354688,6
1817,0,0,0,0,0
1818,80007C8A,-2147451766, 1F228000,522354688,8
1819,0,0,0,0,0
1820,00007C8B,31883, 1F22C000,522371072,0
1821,0,0,0,0,0
1822,A0007C8A,-1610580854, 1F228000,522354688, 0000000A
1823,0,0,0,0,0
1824,A0007CA5,-1610580827, 1F294000,522797056, 0000000A
1825,0,0,0,0,0
1826,40007CA6,1073773734, 1F298000,522813440,4
1827,0,0,0,0,0
1828,C0007CA6,-1073709914, 1F298000,522813440, 0000000C
1829,0,0,0,0,0
1830,A0007C8F,-1610580849, 1F23C000,522436608, 0000000A
1831,0,0,0,0,0
1832,C0007C8F,-1073709937, 1F23C000,522436608, 0000000C
1833,0,0,0,0,0
1834,A0007C8F,-1610580849, 1F23C000,522436608, 0000000A
1835,0,0,0,0,0
1836,A0007C8F,-1610580849, 1F23C000,522436608, 0000000A
1837,0,0,0,0,0
1838,20007C82,536902786, 1F208000,522223616,2
1839,0,0,0,0,0
1840,40007C81,1073773697, 1F204000,522207232,4
1841,0,0,0,0,0
1842,C0007C80,-1073709952, 1F200000,522190848, 0000000C
1843,0,0,0,0,0
1844,00007C81,31873, 1F204000,522207232,0
1845,0,0,0,0,0
1846,40007C9A,1073773722, 1F268000,522616832,4
1847,0,0,0,0,0
1848,E0007C99,-536839015, 1F264000,522600448, 0000000E
1849,0,0,0,0,0
1850,40007C9A,1073773722, 1F268000,522616832,4
1851,0,0,0,0,0
1852,40007C9B,1073773723, 1F26C000,522633216,4
1853,0,0,0,0,0
1854,E0007C90,-536839024, 1F240000,522452992, 0000000E
1855,0,0,0,0,0
1856,00007C91,31889, 1F244000,522469376,0
1857,0,0,0,0,0
1858,00007C91,31889, 1F244000,522469376,0
1859,0,0,0,0,0
1860,40007C89,1073773705, 1F224000,522338304,4
1861,0,0,0,0,0
1862,00007C8A,31882, 1F228000,522354688,0
1863,0,0,0,0,0
1864,60007C8A,1610644618, 1F228000,522354688,6
1865,0,0,0,0,0
1866,60007C8B,1610644619, 1F22C000,522371072,6
1867,0,0,0,0,0
1868,80007CA1,-2147451743, 1F284000,522731520,8
1869,0,0,0,0,0
1870,60007CA0,1610644640, 1F280000,522715136,6
1871,0,0,0,0,0
1872,C0007CA0,-1073709920, 1F280000,522715136, 0000000C
1873,0,0,0,0,0
1874,A0007CA2,-1610580830, 1F288000,522747904, 0000000A
1875,0,0,0,0,0
1876,A0007C87,-1610580857, 1F21C000,522305536, 0000000A
1877,0,0,0,0,0
1878,80007C87,-2147451769, 1F21C000,522305536,8
1879,0,0,0,0,0
1880,60007C88,1610644616, 1F220000,522321920,6
1881,0,0,0,0,0
1882,A0007C89,-1610580855, 1F224000,522338304, 0000000A
1883,0,0,0,0,0
1884,60007C90,1610644624, 1F240000,522452992,6
1885,0,0,0,0,0
1886,E0007C90,-536839024, 1F240000,522452992, 0000000E
1887,0,0,0,0,0
1888,20007C91,536902801, 1F244000,522469376,2
1889,0,0,0,0,0
1890,80007C92,-2147451758, 1F248000,522485760,8
1891,0,0,0,0,0
1892,80007C92,-2147451758, 1F248000,522485760,8
1893,0,0,0,0,0
1894,00007C93,31891, 1F24C000,522502144,0
1895,0,0,0,0,0
1896,40007C94,1073773716, 1F250000,522518528,4
1897,0,0,0,0,0
1898,00007C8D,31885, 1F234000,522403840,0
1899,0,0,0,0,0
1900,E0007C8C,-536839028, 1F230000,522387456, 0000000E
1901,0,0,0,0,0
1902,80007C8D,-2147451763, 1F234000,522403840,8
1903,0,0,0,0,0
1904,80007C8E,-2147451762, 1F238000,522420224,8
1905,0,0,0,0,0
1906,E0007C94,-536839020, 1F250000,522518528, 0000000E
1907,0,0,0,0,0
1908,E0007C94,-536839020, 1F250000,522518528, 0000000E
1909,0,0,0,0,0
1910,40007C94,1073773716, 1F250000,522518528,4
1911,0,0,0,0,0
1912,40007C93,1073773715, 1F24C000,522502144,4
1913,0,0,0,0,0
1914,40007C94,1073773716, 1F250000,522518528,4
1915,0,0,0,0,0
1916,00007C95,31893, 1F254000,522534912,0
1917,0,0,0,0,0
1918,A0007C95,-1610580843, 1F254000,522534912, 0000000A
1919,0,0,0,0,0
1920,80007C8F,-2147451761, 1F23C000,522436608,8
1921,0,0,0,0,0
1922,A0007C90,-1610580848, 1F240000,522452992, 0000000A
1923,0,0,0,0,0
1924,A0007C92,-1610580846, 1F248000,522485760, 0000000A
1925,0,0,0,0,0
1926,C0007C94,-1073709932, 1F250000,522518528, 0000000C
1927,0,0,0,0,0
1928,40007C95,1073773717, 1F254000,522534912,4
1929,0,0,0,0,0
1930,00007C97,31895, 1F25C000,522567680,0
1931,0,0,0,0,0
1932,60007C97,1610644631, 1F25C000,522567680,6
1933,0,0,0,0,0
1934,A0007C95,-1610580843, 1F254000,522534912, 0000000A
1935,0,0,0,0,0
1936,00007C90,31888, 1F240000,522452992,0
1937,0,0,0,0,0
1938,60007C91,1610644625, 1F244000,522469376,6
1939,0,0,0,0,0
1940,00007C93,31891, 1F24C000,522502144,0
1941,0,0,0,0,0
1942,E0007C92,-536839022, 1F248000,522485760, 0000000E
1943,0,0,0,0,0
1944,20007C98,536902808, 1F260000,522584064,2
1945,0,0,0,0,0
1946,00007C99,31897, 1F264000,522600448,0
1947,0,0,0,0,0
1948,E0007C98,-536839016, 1F260000,522584064, 0000000E
1949,0,0,0,0,0
1950,20007C91,536902801, 1F244000,522469376,2
1951,0,0,0,0,0
1952,00007C92,31890, 1F248000,522485760,0
1953,0,0,0,0,0
1954,20007C93,536902803, 1F24C000,522502144,2
1955,0,0,0,0,0
1956,E0007C92,-536839022, 1F248000,522485760, 0000000E
1957,0,0,0,0,0
1958,60007C8E,1610644622, 1F238000,522420224,6
1959,0,0,0,0,0
1960,C0007C8E,-1073709938, 1F238000,522420224, 0000000C
1961,0,0,0,0,0
1962,40007C8F,1073773711, 1F23C000,522436608,4
1963,0,0,0,0,0
1964,40007C8F,1073773711, 1F23C000,522436608,4
1965,0,0,0,0,0
1966,A0007C96,-1610580842, 1F258000,522551296, 0000000A
1967,0,0,0,0,0
1968,E0007C96,-536839018, 1F258000,522551296, 0000000E
1969,0,0,0,0,0
1970,80007C97,-2147451753, 1F25C000,522567680,8
1971,0,0,0,0,0
1972,20007C91,536902801, 1F244000,522469376,2
1973,0,0,0,0,0
1974,60007C91,1610644625, 1F244000,522469376,6
1975,0,0,0,0,0
1976,40007C91,1073773713, 1F244000,522469376,4
1977,0,0,0,0,0
1978,E0007C91,-536839023, 1F244000,522469376, 0000000E
1979,0,0,0,0,0
1980,60007C91,1610644625, 1F244000,522469376,6
1981,0,0,0,0,0
1982,A0007C91,-1610580847, 1F244000,522469376, 0000000A
1983,0,0,0,0,0
1984,60007C92,1610644626, 1F248000,522485760,6
1985,0,0,0,0,0
1986,00007C93,31891, 1F24C000,522502144,0
1987,0,0,0,0,0
1988,20007C91,536902801, 1F244000,522469376,2
1989,0,0,0,0,0
1990,40007C92,1073773714, 1F248000,522485760,4
1991,0,0,0,0,0
1992,40007C92,1073773714, 1F248000,522485760,4
1993,0,0,0,0,0
1994,60007C91,1610644625, 1F244000,522469376,6
1995,0,0,0,0,0
1996,E0007C8B,-536839029, 1F22C000,522371072, 0000000E
1997,0,0,0,0,0
1998,C0007C8B,-1073709941, 1F22C000,522371072, 0000000C
1999,0,0,0,0,0
