588,31716,00007BE4,0,0,0,0,7,B,E,4,0,0,0,0,111,1011,1110,100
590,1073773544,40007BE8,4,0,0,0,7,B,E,8,100,0,0,0,111,1011,1110,1000
592,1073773556,40007BF4,4,0,0,0,7,B,F,4,100,0,0,0,111,1011,1111,100
594,1073773609,40007C29,4,0,0,0,7,C,2,9,100,0,0,0,111,1100,10,1001
596,-2147451880,80007C18,8,0,0,0,7,C,1,8,1000,0,0,0,111,1100,1,1000
598,-536839156,E0007C0C,E,0,0,0,7,C,0,C,1110,0,0,0,111,1100,0,1100
600,-1610580988,A0007C04,A,0,0,0,7,C,0,4,1010,0,0,0,111,1100,0,100
602,1610644477,60007BFD,6,0,0,0,7,B,F,D,110,0,0,0,111,1011,1111,1101
604,1073773560,40007BF8,4,0,0,0,7,B,F,8,100,0,0,0,111,1011,1111,1000
606,1073773553,40007BF1,4,0,0,0,7,B,F,1,100,0,0,0,111,1011,1111,1
608,-536838876,E0007D24,E,0,0,0,7,D,2,4,1110,0,0,0,111,1101,10,100
610,-536838887,E0007D19,E,0,0,0,7,D,1,9,1110,0,0,0,111,1101,1,1001
612,1073773835,40007D0B,4,0,0,0,7,D,0,B,100,0,0,0,111,1101,0,1011
614,-2147451654,80007CFA,8,0,0,0,7,C,F,A,1000,0,0,0,111,1100,1111,1010
616,-1610580759,A0007CE9,A,0,0,0,7,C,E,9,1010,0,0,0,111,1100,1110,1001
618,-2147451690,80007CD6,8,0,0,0,7,C,D,6,1000,0,0,0,111,1100,1101,110
620,1610644672,60007CC0,6,0,0,0,7,C,C,0,110,0,0,0,111,1100,1100,0
622,-1610580677,A0007D3B,A,0,0,0,7,D,3,B,1010,0,0,0,111,1101,11,1011
624,-2147451579,80007D45,8,0,0,0,7,D,4,5,1000,0,0,0,111,1101,100,101
626,536902990,20007D4E,2,0,0,0,7,D,4,E,10,0,0,0,111,1101,100,1110
628,-536838828,E0007D54,E,0,0,0,7,D,5,4,1110,0,0,0,111,1101,101,100
630,1073773915,40007D5B,4,0,0,0,7,D,5,B,100,0,0,0,111,1101,101,1011
632,-1073709727,C0007D61,C,0,0,0,7,D,6,1,1100,0,0,0,111,1101,110,1
634,-1073709721,C0007D67,C,0,0,0,7,D,6,7,1100,0,0,0,111,1101,110,111
636,-1073710044,C0007C24,C,0,0,0,7,C,2,4,1100,0,0,0,111,1100,10,100
638,-1610580940,A0007C34,A,0,0,0,7,C,3,4,1010,0,0,0,111,1100,11,100
640,1610644552,60007C48,6,0,0,0,7,C,4,8,110,0,0,0,111,1100,100,1000
642,-1610580898,A0007C5E,A,0,0,0,7,C,5,E,1010,0,0,0,111,1100,101,1110
644,-2147451792,80007C70,8,0,0,0,7,C,7,0,1000,0,0,0,111,1100,111,0
646,1610644607,60007C7F,6,0,0,0,7,C,7,F,110,0,0,0,111,1100,111,1111
648,1073773708,40007C8C,4,0,0,0,7,C,8,C,100,0,0,0,111,1100,1000,1100
650,-2147451953,80007BCF,8,0,0,0,7,B,C,F,1000,0,0,0,111,1011,1100,1111
652,1073773508,40007BC4,4,0,0,0,7,B,C,4,100,0,0,0,111,1011,1100,100
654,-2147451971,80007BBD,8,0,0,0,7,B,B,D,1000,0,0,0,111,1011,1011,1101
656,-2147451974,80007BBA,8,0,0,0,7,B,B,A,1000,0,0,0,111,1011,1011,1010
658,-1610581064,A0007BB8,A,0,0,0,7,B,B,8,1010,0,0,0,111,1011,1011,1000
660,1610644413,60007BBD,6,0,0,0,7,B,B,D,110,0,0,0,111,1011,1011,1101
662,31685,00007BC5,0,0,0,0,7,B,C,5,0,0,0,0,111,1011,1100,101
664,1610644617,60007C89,6,0,0,0,7,C,8,9,110,0,0,0,111,1100,1000,1001
666,-1073709953,C0007C7F,C,0,0,0,7,C,7,F,1100,0,0,0,111,1100,111,1111
668,-1073709964,C0007C74,C,0,0,0,7,C,7,4,1100,0,0,0,111,1100,111,100
670,-1610580885,A0007C6B,A,0,0,0,7,C,6,B,1010,0,0,0,111,1100,110,1011
672,-1073709986,C0007C5E,C,0,0,0,7,C,5,E,1100,0,0,0,111,1100,101,1110
674,-1073710006,C0007C4A,C,0,0,0,7,C,4,A,1100,0,0,0,111,1100,100,1010
676,536902710,20007C36,2,0,0,0,7,C,3,6,10,0,0,0,111,1100,11,110
678,-1610580626,A0007D6E,A,0,0,0,7,D,6,E,1010,0,0,0,111,1101,110,1110
680,536903013,20007D65,2,0,0,0,7,D,6,5,10,0,0,0,111,1101,110,101
682,-536838826,E0007D56,E,0,0,0,7,D,5,6,1110,0,0,0,111,1101,101,110
684,-1610580666,A0007D46,A,0,0,0,7,D,4,6,1010,0,0,0,111,1101,100,110
686,-1610580679,A0007D39,A,0,0,0,7,D,3,9,1010,0,0,0,111,1101,11,1001
688,-2147451598,80007D32,8,0,0,0,7,D,3,2,1000,0,0,0,111,1101,11,10
690,1073773868,40007D2C,4,0,0,0,7,D,2,C,100,0,0,0,111,1101,10,1100
692,-1610580802,A0007CBE,A,0,0,0,7,C,B,E,1010,0,0,0,111,1100,1011,1110
694,1610644689,60007CD1,6,0,0,0,7,C,D,1,110,0,0,0,111,1100,1101,1
696,-2147451678,80007CE2,8,0,0,0,7,C,E,2,1000,0,0,0,111,1100,1110,10
698,536902900,20007CF4,2,0,0,0,7,C,F,4,10,0,0,0,111,1100,1111,100
700,32007,00007D07,0,0,0,0,7,D,0,7,0,0,0,0,111,1101,0,111
702,-536838885,E0007D1B,E,0,0,0,7,D,1,B,1110,0,0,0,111,1101,1,1011
704,-1610580690,A0007D2E,A,0,0,0,7,D,2,E,1010,0,0,0,111,1101,10,1110
706,31711,00007BDF,0,0,0,0,7,B,D,F,0,0,0,0,111,1011,1101,1111
708,31716,00007BE4,0,0,0,0,7,B,E,4,0,0,0,0,111,1011,1110,100
710,1073773543,40007BE7,4,0,0,0,7,B,E,7,100,0,0,0,111,1011,1110,111
712,-1610581011,A0007BED,A,0,0,0,7,B,E,D,1010,0,0,0,111,1011,1110,1101
714,-1073710088,C0007BF8,C,0,0,0,7,B,F,8,1100,0,0,0,111,1011,1111,1000
716,536902663,20007C07,2,0,0,0,7,C,0,7,10,0,0,0,111,1100,0,111
718,536902678,20007C16,2,0,0,0,7,C,1,6,10,0,0,0,111,1100,1,110
720,31781,00007C25,0,0,0,0,7,C,2,5,0,0,0,0,111,1100,10,101
722,-2147451904,80007C00,8,0,0,0,7,C,0,0,1000,0,0,0,111,1100,0,0
724,1073773564,40007BFC,4,0,0,0,7,B,F,C,100,0,0,0,111,1011,1111,1100
726,1610644468,60007BF4,6,0,0,0,7,B,F,4,110,0,0,0,111,1011,1111,100
728,-1073710100,C0007BEC,C,0,0,0,7,B,E,C,1100,0,0,0,111,1011,1110,1100
730,31717,00007BE5,0,0,0,0,7,B,E,5,0,0,0,0,111,1011,1110,101
732,1610644441,60007BD9,6,0,0,0,7,B,D,9,110,0,0,0,111,1011,1101,1001
734,-1073710131,C0007BCD,C,0,0,0,7,B,C,D,1100,0,0,0,111,1011,1100,1101
736,536902899,20007CF3,2,0,0,0,7,C,F,3,10,0,0,0,111,1100,1111,11
738,-1610580766,A0007CE2,A,0,0,0,7,C,E,2,1010,0,0,0,111,1100,1110,10
740,31950,00007CCE,0,0,0,0,7,C,C,E,0,0,0,0,111,1100,1100,1110
742,-2147451721,80007CB7,8,0,0,0,7,C,B,7,1000,0,0,0,111,1100,1011,111
744,-536839006,E0007CA2,E,0,0,0,7,C,A,2,1110,0,0,0,111,1100,1010,10
746,-1610580847,A0007C91,A,0,0,0,7,C,9,1,1010,0,0,0,111,1100,1001,1
748,-1610580859,A0007C85,A,0,0,0,7,C,8,5,1010,0,0,0,111,1100,1000,101
750,1610644824,60007D58,6,0,0,0,7,D,5,8,110,0,0,0,111,1101,101,1000
752,536903007,20007D5F,2,0,0,0,7,D,5,F,10,0,0,0,111,1101,101,1111
754,-1073709724,C0007D64,C,0,0,0,7,D,6,4,1100,0,0,0,111,1101,110,100
756,1073773929,40007D69,4,0,0,0,7,D,6,9,100,0,0,0,111,1101,110,1001
758,1610644846,60007D6E,6,0,0,0,7,D,6,E,110,0,0,0,111,1101,110,1110
760,-536838799,E0007D71,E,0,0,0,7,D,7,1,1110,0,0,0,111,1101,111,1
762,536903023,20007D6F,2,0,0,0,7,D,6,F,10,0,0,0,111,1101,110,1111
764,-1610580893,A0007C63,A,0,0,0,7,C,6,3,1010,0,0,0,111,1100,110,11
766,-536839053,E0007C73,E,0,0,0,7,C,7,3,1110,0,0,0,111,1100,111,11
768,31874,00007C82,0,0,0,0,7,C,8,2,0,0,0,0,111,1100,1000,10
770,-1610580850,A0007C8E,A,0,0,0,7,C,8,E,1010,0,0,0,111,1100,1000,1110
772,-1073709925,C0007C9B,C,0,0,0,7,C,9,B,1100,0,0,0,111,1100,1001,1011
774,536902829,20007CAD,2,0,0,0,7,C,A,D,10,0,0,0,111,1100,1010,1101
776,-536838976,E0007CC0,E,0,0,0,7,C,C,0,1110,0,0,0,111,1100,1100,0
778,1610644407,60007BB7,6,0,0,0,7,B,B,7,110,0,0,0,111,1011,1011,111
780,-1610581063,A0007BB9,A,0,0,0,7,B,B,9,1010,0,0,0,111,1011,1011,1001
782,31678,00007BBE,0,0,0,0,7,B,B,E,0,0,0,0,111,1011,1011,1110
784,-1610581053,A0007BC3,A,0,0,0,7,B,C,3,1010,0,0,0,111,1011,1100,11
786,536902604,20007BCC,2,0,0,0,7,B,C,C,10,0,0,0,111,1011,1100,1100
788,1073773525,40007BD5,4,0,0,0,7,B,D,5,100,0,0,0,111,1011,1101,101
790,-2147451940,80007BDC,8,0,0,0,7,B,D,C,1000,0,0,0,111,1011,1101,1100
792,-1610580886,A0007C6A,A,0,0,0,7,C,6,A,1010,0,0,0,111,1100,110,1010
794,-536839077,E0007C5B,E,0,0,0,7,C,5,B,1110,0,0,0,111,1100,101,1011
796,-536839097,E0007C47,E,0,0,0,7,C,4,7,1110,0,0,0,111,1100,100,111
798,31796,00007C34,0,0,0,0,7,C,3,4,0,0,0,0,111,1100,11,100
800,-2147451871,80007C21,8,0,0,0,7,C,2,1,1000,0,0,0,111,1100,10,1
802,1610644498,60007C12,6,0,0,0,7,C,1,2,110,0,0,0,111,1100,1,10
804,1073773574,40007C06,4,0,0,0,7,C,0,6,100,0,0,0,111,1100,0,110
806,536902980,20007D44,2,0,0,0,7,D,4,4,10,0,0,0,111,1101,100,100
808,-1610580680,A0007D38,A,0,0,0,7,D,3,8,1010,0,0,0,111,1101,11,1000
810,1073773872,40007D30,4,0,0,0,7,D,3,0,100,0,0,0,111,1101,11,0
812,-1073709784,C0007D28,C,0,0,0,7,D,2,8,1100,0,0,0,111,1101,10,1000
814,536902943,20007D1F,2,0,0,0,7,D,1,F,10,0,0,0,111,1101,1,1111
816,1073773841,40007D11,4,0,0,0,7,D,1,1,100,0,0,0,111,1101,1,1
818,-1610580735,A0007D01,A,0,0,0,7,D,0,1,1010,0,0,0,111,1101,0,1
820,-2147451662,80007CF2,8,0,0,0,7,C,F,2,1000,0,0,0,111,1100,1111,10
822,1610644752,60007D10,6,0,0,0,7,D,1,0,110,0,0,0,111,1101,1,0
824,1073773861,40007D25,4,0,0,0,7,D,2,5,100,0,0,0,111,1101,10,101
826,-1073709770,C0007D36,C,0,0,0,7,D,3,6,1100,0,0,0,111,1101,11,110
828,-2147451580,80007D44,8,0,0,0,7,D,4,4,1000,0,0,0,111,1101,100,100
830,1610644814,60007D4E,6,0,0,0,7,D,4,E,110,0,0,0,111,1101,100,1110
832,-536838826,E0007D56,E,0,0,0,7,D,5,6,1110,0,0,0,111,1101,101,110
834,-2147451555,80007D5D,8,0,0,0,7,D,5,D,1000,0,0,0,111,1101,101,1101
836,-2147451907,80007BFD,8,0,0,0,7,B,F,D,1000,0,0,0,111,1011,1111,1101
838,1073773581,40007C0D,4,0,0,0,7,C,0,D,100,0,0,0,111,1100,0,1101
840,-536839141,E0007C1B,E,0,0,0,7,C,1,B,1110,0,0,0,111,1100,1,1011
842,-2147451863,80007C29,8,0,0,0,7,C,2,9,1000,0,0,0,111,1100,10,1001
844,-1610580934,A0007C3A,A,0,0,0,7,C,3,A,1010,0,0,0,111,1100,11,1010
846,1610644560,60007C50,6,0,0,0,7,C,5,0,110,0,0,0,111,1100,101,0
848,-1610580891,A0007C65,A,0,0,0,7,C,6,5,1010,0,0,0,111,1100,110,101
850,1073773548,40007BEC,4,0,0,0,7,B,E,C,100,0,0,0,111,1011,1110,1100
852,536902627,20007BE3,2,0,0,0,7,B,E,3,10,0,0,0,111,1011,1110,11
854,536902615,20007BD7,2,0,0,0,7,B,D,7,10,0,0,0,111,1011,1101,111
856,-1610581044,A0007BCC,A,0,0,0,7,B,C,C,1010,0,0,0,111,1011,1100,1100
858,-2147451967,80007BC1,8,0,0,0,7,B,C,1,1000,0,0,0,111,1011,1100,1
860,31674,00007BBA,0,0,0,0,7,B,B,A,0,0,0,0,111,1011,1011,1010
862,-1073710152,C0007BB8,C,0,0,0,7,B,B,8,1100,0,0,0,111,1011,1011,1000
864,-536838993,E0007CAF,E,0,0,0,7,C,A,F,1110,0,0,0,111,1100,1010,1111
866,-1610580836,A0007C9C,A,0,0,0,7,C,9,C,1010,0,0,0,111,1100,1001,1100
868,-2147451763,80007C8D,8,0,0,0,7,C,8,D,1000,0,0,0,111,1100,1000,1101
870,1610644610,60007C82,6,0,0,0,7,C,8,2,110,0,0,0,111,1100,1000,10
872,-536839048,E0007C78,E,0,0,0,7,C,7,8,1110,0,0,0,111,1100,111,1000
874,-536839058,E0007C6E,E,0,0,0,7,C,6,E,1110,0,0,0,111,1100,110,1110
876,1610644580,60007C64,6,0,0,0,7,C,6,4,110,0,0,0,111,1100,110,100
878,-1610580629,A0007D6B,A,0,0,0,7,D,6,B,1010,0,0,0,111,1101,110,1011
880,32113,00007D71,0,0,0,0,7,D,7,1,0,0,0,0,111,1101,111,1
882,1073773939,40007D73,4,0,0,0,7,D,7,3,100,0,0,0,111,1101,111,11
884,-1610580626,A0007D6E,A,0,0,0,7,D,6,E,1010,0,0,0,111,1101,110,1110
886,32099,00007D63,0,0,0,0,7,D,6,3,0,0,0,0,111,1101,110,11
888,-1073709742,C0007D52,C,0,0,0,7,D,5,2,1100,0,0,0,111,1101,101,10
890,32067,00007D43,0,0,0,0,7,D,4,3,0,0,0,0,111,1101,100,11
892,31894,00007C96,0,0,0,0,7,C,9,6,0,0,0,0,111,1100,1001,110
894,-2147451742,80007CA2,8,0,0,0,7,C,A,2,1000,0,0,0,111,1100,1010,10
896,-1073709902,C0007CB2,C,0,0,0,7,C,B,2,1100,0,0,0,111,1100,1011,10
898,-536838970,E0007CC6,E,0,0,0,7,C,C,6,1110,0,0,0,111,1100,1100,110
900,-1610580776,A0007CD8,A,0,0,0,7,C,D,8,1010,0,0,0,111,1100,1101,1000
902,1610644713,60007CE9,6,0,0,0,7,C,E,9,110,0,0,0,111,1100,1110,1001
904,-536838916,E0007CFC,E,0,0,0,7,C,F,C,1110,0,0,0,111,1100,1111,1100
906,-1610581049,A0007BC7,A,0,0,0,7,B,C,7,1010,0,0,0,111,1011,1100,111
908,-536839216,E0007BD0,E,0,0,0,7,B,D,0,1110,0,0,0,111,1011,1101,0
910,536902618,20007BDA,2,0,0,0,7,B,D,A,10,0,0,0,111,1011,1101,1010
912,-1073710113,C0007BDF,C,0,0,0,7,B,D,F,1100,0,0,0,111,1011,1101,1111
914,31716,00007BE4,0,0,0,0,7,B,E,4,0,0,0,0,111,1011,1110,100
916,1073773544,40007BE8,4,0,0,0,7,B,E,8,100,0,0,0,111,1011,1110,1000
918,1610644464,60007BF0,6,0,0,0,7,B,F,0,110,0,0,0,111,1011,1111,0
920,-536839123,E0007C2D,E,0,0,0,7,C,2,D,1110,0,0,0,111,1100,10,1101
922,1073773596,40007C1C,4,0,0,0,7,C,1,C,100,0,0,0,111,1100,1,1100
924,-1073710067,C0007C0D,C,0,0,0,7,C,0,D,1100,0,0,0,111,1100,0,1101
926,-2147451901,80007C03,8,0,0,0,7,C,0,3,1000,0,0,0,111,1100,0,11
928,1073773565,40007BFD,4,0,0,0,7,B,F,D,100,0,0,0,111,1011,1111,1101
930,31737,00007BF9,0,0,0,0,7,B,F,9,0,0,0,0,111,1011,1111,1001
932,1073773553,40007BF1,4,0,0,0,7,B,F,1,100,0,0,0,111,1011,1111,1
934,-1073710104,C0007BE8,C,0,0,0,7,B,E,8,1100,0,0,0,111,1011,1110,1000
936,-1610580708,A0007D1C,A,0,0,0,7,D,1,C,1010,0,0,0,111,1101,1,1100
938,-536838899,E0007D0D,E,0,0,0,7,D,0,D,1110,0,0,0,111,1101,0,1101
940,-2147451651,80007CFD,8,0,0,0,7,C,F,D,1000,0,0,0,111,1100,1111,1101
942,1610644718,60007CEE,6,0,0,0,7,C,E,E,110,0,0,0,111,1100,1110,1110
944,-2147451684,80007CDC,8,0,0,0,7,C,D,C,1000,0,0,0,111,1100,1101,1100
946,-1073709883,C0007CC5,C,0,0,0,7,C,C,5,1100,0,0,0,111,1100,1100,101
948,536902830,20007CAE,2,0,0,0,7,C,A,E,10,0,0,0,111,1100,1010,1110
950,-1073709755,C0007D45,C,0,0,0,7,D,4,5,1100,0,0,0,111,1101,100,101
952,-1073709745,C0007D4F,C,0,0,0,7,D,4,F,1100,0,0,0,111,1101,100,1111
954,-2147451560,80007D58,8,0,0,0,7,D,5,8,1000,0,0,0,111,1101,101,1000
956,-1073709730,C0007D5E,C,0,0,0,7,D,5,E,1100,0,0,0,111,1101,101,1110
958,536903012,20007D64,2,0,0,0,7,D,6,4,10,0,0,0,111,1101,110,100
960,-1610580631,A0007D69,A,0,0,0,7,D,6,9,1010,0,0,0,111,1101,110,1001
962,-1073709715,C0007D6D,C,0,0,0,7,D,6,D,1100,0,0,0,111,1101,110,1101
964,-2147451853,80007C33,8,0,0,0,7,C,3,3,1000,0,0,0,111,1100,11,11
966,-1073710014,C0007C42,C,0,0,0,7,C,4,2,1100,0,0,0,111,1100,100,10
968,-1073709994,C0007C56,C,0,0,0,7,C,5,6,1100,0,0,0,111,1100,101,110
970,1610644586,60007C6A,6,0,0,0,7,C,6,A,110,0,0,0,111,1100,110,1010
972,-1073709960,C0007C78,C,0,0,0,7,C,7,8,1100,0,0,0,111,1100,111,1000
974,-1073709946,C0007C86,C,0,0,0,7,C,8,6,1100,0,0,0,111,1100,1000,110
976,1073773717,40007C95,4,0,0,0,7,C,9,5,100,0,0,0,111,1100,1001,101
978,-536839225,E0007BC7,E,0,0,0,7,B,C,7,1110,0,0,0,111,1011,1100,111
980,-536839234,E0007BBE,E,0,0,0,7,B,B,E,1110,0,0,0,111,1011,1011,1110
982,-536839239,E0007BB9,E,0,0,0,7,B,B,9,1110,0,0,0,111,1011,1011,1001
984,31674,00007BBA,0,0,0,0,7,B,B,A,0,0,0,0,111,1011,1011,1010
986,-1610581058,A0007BBE,A,0,0,0,7,B,B,E,1010,0,0,0,111,1011,1011,1110
988,31683,00007BC3,0,0,0,0,7,B,C,3,0,0,0,0,111,1011,1100,11
990,-1610581046,A0007BCA,A,0,0,0,7,B,C,A,1010,0,0,0,111,1011,1100,1010
992,-536839039,E0007C81,E,0,0,0,7,C,8,1,1110,0,0,0,111,1100,1000,1
994,1073773690,40007C7A,4,0,0,0,7,C,7,A,100,0,0,0,111,1100,111,1010
996,-536839056,E0007C70,E,0,0,0,7,C,7,0,1110,0,0,0,111,1100,111,0
998,1610644578,60007C62,6,0,0,0,7,C,6,2,110,0,0,0,111,1100,110,10
1000,-536839087,E0007C51,E,0,0,0,7,C,5,1,1110,0,0,0,111,1100,101,1
1002,1073773629,40007C3D,4,0,0,0,7,C,3,D,100,0,0,0,111,1100,11,1101
1004,536902696,20007C28,2,0,0,0,7,C,2,8,10,0,0,0,111,1100,10,1000
1006,1610644840,60007D68,6,0,0,0,7,D,6,8,110,0,0,0,111,1101,110,1000
1008,32091,00007D5B,0,0,0,0,7,D,5,B,0,0,0,0,111,1101,101,1011
1010,1073773899,40007D4B,4,0,0,0,7,D,4,B,100,0,0,0,111,1101,100,1011
1012,32061,00007D3D,0,0,0,0,7,D,3,D,0,0,0,0,111,1101,11,1101
1014,1073773875,40007D33,4,0,0,0,7,D,3,3,100,0,0,0,111,1101,11,11
1016,-1610580692,A0007D2C,A,0,0,0,7,D,2,C,1010,0,0,0,111,1101,10,1100
1018,536902948,20007D24,2,0,0,0,7,D,2,4,10,0,0,0,111,1101,10,100
1020,536902859,20007CCB,2,0,0,0,7,C,C,B,10,0,0,0,111,1100,1100,1011
1022,-1073709861,C0007CDB,C,0,0,0,7,C,D,B,1100,0,0,0,111,1100,1101,1011
1024,1073773806,40007CEE,4,0,0,0,7,C,E,E,100,0,0,0,111,1100,1110,1110
1026,1073773825,40007D01,4,0,0,0,7,D,0,1,100,0,0,0,111,1101,0,1
1028,1610644757,60007D15,6,0,0,0,7,D,1,5,110,0,0,0,111,1101,1,101
1030,-536838871,E0007D29,E,0,0,0,7,D,2,9,1110,0,0,0,111,1101,10,1001
1032,-2147451591,80007D39,8,0,0,0,7,D,3,9,1000,0,0,0,111,1101,11,1001
1034,-1610581019,A0007BE5,A,0,0,0,7,B,E,5,1010,0,0,0,111,1011,1110,101
1036,-536839190,E0007BEA,E,0,0,0,7,B,E,A,1110,0,0,0,111,1011,1110,1010
1038,-1610581007,A0007BF1,A,0,0,0,7,B,F,1,1010,0,0,0,111,1011,1111,1
1040,1610644474,60007BFA,6,0,0,0,7,B,F,A,110,0,0,0,111,1011,1111,1010
1042,-2147451896,80007C08,8,0,0,0,7,C,0,8,1000,0,0,0,111,1100,0,1000
1044,1073773591,40007C17,4,0,0,0,7,C,1,7,100,0,0,0,111,1100,1,111
1046,31780,00007C24,0,0,0,0,7,C,2,4,0,0,0,0,111,1100,10,100
1048,-1610580987,A0007C05,A,0,0,0,7,C,0,5,1010,0,0,0,111,1100,0,101
1050,1073773566,40007BFE,4,0,0,0,7,B,F,E,100,0,0,0,111,1011,1111,1110
1052,-1073710092,C0007BF4,C,0,0,0,7,B,F,4,1100,0,0,0,111,1011,1111,100
1054,1073773553,40007BF1,4,0,0,0,7,B,F,1,100,0,0,0,111,1011,1111,1
1056,1610644454,60007BE6,6,0,0,0,7,B,E,6,110,0,0,0,111,1011,1110,110
1058,-1073710119,C0007BD9,C,0,0,0,7,B,D,9,1100,0,0,0,111,1011,1101,1001
1060,-2147451950,80007BD2,8,0,0,0,7,B,D,2,1000,0,0,0,111,1011,1101,10
1062,536902902,20007CF6,2,0,0,0,7,C,F,6,10,0,0,0,111,1100,1111,110
1064,1073773798,40007CE6,4,0,0,0,7,C,E,6,100,0,0,0,111,1100,1110,110
1066,31954,00007CD2,0,0,0,0,7,C,D,2,0,0,0,0,111,1100,1101,10
1068,31930,00007CBA,0,0,0,0,7,C,B,A,0,0,0,0,111,1100,1011,1010
1070,31909,00007CA5,0,0,0,0,7,C,A,5,0,0,0,0,111,1100,1010,101
1072,31892,00007C94,0,0,0,0,7,C,9,4,0,0,0,0,111,1100,1001,100
1074,-1073709945,C0007C87,C,0,0,0,7,C,8,7,1100,0,0,0,111,1100,1000,111
1076,1610644821,60007D55,6,0,0,0,7,D,5,5,110,0,0,0,111,1101,101,101
1078,1073773916,40007D5C,4,0,0,0,7,D,5,C,100,0,0,0,111,1101,101,1100
1080,32099,00007D63,0,0,0,0,7,D,6,3,0,0,0,0,111,1101,110,11
1082,-1073709720,C0007D68,C,0,0,0,7,D,6,8,1100,0,0,0,111,1101,110,1000
1084,536903022,20007D6E,2,0,0,0,7,D,6,E,10,0,0,0,111,1101,110,1110
1086,-2147451535,80007D71,8,0,0,0,7,D,7,1,1000,0,0,0,111,1101,111,1
1088,-1610580624,A0007D70,A,0,0,0,7,D,7,0,1010,0,0,0,111,1101,111,0
1090,-1610580900,A0007C5C,A,0,0,0,7,C,5,C,1010,0,0,0,111,1100,101,1100
1092,31854,00007C6E,0,0,0,0,7,C,6,E,0,0,0,0,111,1100,110,1110
1094,-1610580867,A0007C7D,A,0,0,0,7,C,7,D,1010,0,0,0,111,1100,111,1101
1096,-1610580851,A0007C8D,A,0,0,0,7,C,8,D,1010,0,0,0,111,1100,1000,1101
1098,536902809,20007C99,2,0,0,0,7,C,9,9,10,0,0,0,111,1100,1001,1001
1100,-2147451736,80007CA8,8,0,0,0,7,C,A,8,1000,0,0,0,111,1100,1010,1000
1102,-1073709893,C0007CBB,C,0,0,0,7,C,B,B,1100,0,0,0,111,1100,1011,1011
1104,1610644409,60007BB9,6,0,0,0,7,B,B,9,110,0,0,0,111,1011,1011,1001
1106,31675,00007BBB,0,0,0,0,7,B,B,B,0,0,0,0,111,1011,1011,1011
1108,31679,00007BBF,0,0,0,0,7,B,B,F,0,0,0,0,111,1011,1011,1111
1110,-536839228,E0007BC4,E,0,0,0,7,B,C,4,1110,0,0,0,111,1011,1100,100
1112,-536839221,E0007BCB,E,0,0,0,7,B,C,B,1110,0,0,0,111,1011,1100,1011
1114,536902612,20007BD4,2,0,0,0,7,B,D,4,10,0,0,0,111,1011,1101,100
1116,-2147451940,80007BDC,8,0,0,0,7,B,D,C,1000,0,0,0,111,1011,1101,1100
1118,-2147451798,80007C6A,8,0,0,0,7,C,6,A,1000,0,0,0,111,1100,110,1010
1120,1610644572,60007C5C,6,0,0,0,7,C,5,C,110,0,0,0,111,1100,101,1100
1122,-1073710006,C0007C4A,C,0,0,0,7,C,4,A,1100,0,0,0,111,1100,100,1010
1124,1073773620,40007C34,4,0,0,0,7,C,3,4,100,0,0,0,111,1100,11,100
1126,-536839137,E0007C1F,E,0,0,0,7,C,1,F,1110,0,0,0,111,1100,1,1111
1128,-1073710059,C0007C15,C,0,0,0,7,C,1,5,1100,0,0,0,111,1100,1,101
1130,31752,00007C08,0,0,0,0,7,C,0,8,0,0,0,0,111,1100,0,1000
1132,-1610580668,A0007D44,A,0,0,0,7,D,4,4,1010,0,0,0,111,1101,100,100
1134,1610644792,60007D38,6,0,0,0,7,D,3,8,110,0,0,0,111,1101,11,1000
1136,-1073709776,C0007D30,C,0,0,0,7,D,3,0,1100,0,0,0,111,1101,11,0
1138,1610644778,60007D2A,6,0,0,0,7,D,2,A,110,0,0,0,111,1101,10,1010
1140,32033,00007D21,0,0,0,0,7,D,2,1,0,0,0,0,111,1101,10,1
1142,-1610580717,A0007D13,A,0,0,0,7,D,1,3,1010,0,0,0,111,1101,1,11
1144,-1073709821,C0007D03,C,0,0,0,7,D,0,3,1100,0,0,0,111,1101,0,11
1146,1073773813,40007CF5,4,0,0,0,7,C,F,5,100,0,0,0,111,1100,1111,101
1148,-1610580727,A0007D09,A,0,0,0,7,D,0,9,1010,0,0,0,111,1101,0,1001
1150,-2147451618,80007D1E,8,0,0,0,7,D,1,E,1000,0,0,0,111,1101,1,1110
1152,1610644784,60007D30,6,0,0,0,7,D,3,0,110,0,0,0,111,1101,11,0
1154,-1610580674,A0007D3E,A,0,0,0,7,D,3,E,1010,0,0,0,111,1101,11,1110
1156,536902986,20007D4A,2,0,0,0,7,D,4,A,10,0,0,0,111,1101,100,1010
1158,32083,00007D53,0,0,0,0,7,D,5,3,0,0,0,0,111,1101,101,11
1160,31726,00007BEE,0,0,0,0,7,B,E,E,0,0,0,0,111,1011,1110,1110
1162,-1073710087,C0007BF9,C,0,0,0,7,B,F,9,1100,0,0,0,111,1011,1111,1001
1164,-1610580984,A0007C08,A,0,0,0,7,C,0,8,1010,0,0,0,111,1100,0,1000
1166,-536839144,E0007C18,E,0,0,0,7,C,1,8,1110,0,0,0,111,1100,1,1000
1168,1610644519,60007C27,6,0,0,0,7,C,2,7,110,0,0,0,111,1100,10,111
1170,536902711,20007C37,2,0,0,0,7,C,3,7,10,0,0,0,111,1100,11,111
