F8958000
925,-113590272,F93AC000
927,-112394240,F94D0000
929,-111132672,F9604000
931,-109936640,F9728000
933,-108773376,F9844000
935,-107446272,F9988000
937,-106250240,F9AAC000
939,-105267200,F9B9C000
941,-104366080,F9C78000
943,-126959616,F86EC000
945,-126517248,F8758000
947,-125960192,F87E0000
949,-125173760,F88A0000
951,-124354560,F8968000
953,-123682816,F8A0C000
955,-122781696,F8AE8000
957,-121651200,F8BFC000
959,-120455168,F8D20000
961,-119308288,F8E38000
963,-118341632,F8F24000
965,-117456896,F8FFC000
967,-116473856,F90EC000
969,-115228672,F921C000
971,-113786880,F937C000
973,-127385600,F8684000
975,-127369216,F8688000
977,-127352832,F868C000
979,-127270912,F86A0000
981,-127123456,F86C4000
983,-126877696,F8700000
985,-126631936,F873C000
987,-126451712,F8768000
989,-126320640,F8788000
991,-125992960,F87D8000
993,-125419520,F8864000
995,-124698624,F8914000
997,-123863040,F89E0000
999,-123043840,F8AA8000
1001,-121978880,F8BAC000
1003,-120733696,F8CDC000
1005,-124059648,F89B0000
1007,-124616704,F8928000
1009,-125190144,F889C000
1011,-125747200,F8814000
1013,-126337024,F8784000
1015,-126828544,F870C000
1017,-127205376,F86B0000
1019,-127483904,F866C000
1021,-127664128,F8640000
1023,-127713280,F8634000
1025,-127582208,F8654000
1027,-127418368,F867C000
1029,-127221760,F86AC000
1031,-126992384,F86E4000
1033,-116129792,F9140000
1035,-117276672,F9028000
1037,-118390784,F8F18000
1039,-119390208,F8E24000
1041,-120389632,F8D30000
1043,-121208832,F8C68000
1045,-122044416,F8B9C000
1047,-122896384,F8ACC000
1049,-123486208,F8A3C000
1051,-124174336,F8994000
1053,-124846080,F88F0000
1055,-125386752,F886C000
1057,-126091264,F87C0000
1059,-126713856,F8728000
1061,-127008768,F86E0000
1063,-109461504,F979C000
1065,-110510080,F969C000
1067,-111656960,F9584000
1069,-112705536,F9484000
1071,-113524736,F93BC000
1073,-114098176,F9330000
1075,-114720768,F9298000
1077,-115523584,F91D4000
1079,-116490240,F90E8000
1081,-117604352,F8FD8000
1083,-118734848,F8EC4000
1085,-119799808,F8DC0000
1087,-120700928,F8CE4000
1089,-121536512,F8C18000
1091,-102252544,F9E7C000
1093,-102957056,F9DD0000
1095,-103612416,F9D30000
1097,-104185856,F9CA4000
1099,-104693760,F9C28000
1101,-105316352,F9B90000
1103,-106086400,F9AD4000
1105,-106987520,F99F8000
1107,-108019712,F98FC000
1109,-109051904,F9800000
1111,-110084096,F9704000
1113,-111214592,F95F0000
1115,-112246784,F94F4000
1117,-113049600,F9430000
1119,-113688576,F9394000
1121,-102383616,F9E5C000
1123,-101842944,F9EE0000
1125,-101498880,F9F34000
1127,-101269504,F9F6C000
1129,-101105664,F9F94000
1131,-101056512,F9FA0000
1133,-101138432,F9F8C000
1135,-101629952,F9F14000
1137,-102498304,F9E40000
1139,-103235584,F9D8C000
1141,-103825408,F9CFC000
1143,-104284160,F9C8C000
1145,-104677376,F9C2C000
1147,-105365504,F9B84000
1149,-111509504,F95A8000
1151,-110362624,F96C0000
1153,-109133824,F97EC000
1155,-107773952,F9938000
1157,-106463232,F9A78000
1159,-105332736,F9B8C000
1161,-104398848,F9C70000
1163,-103579648,F9D38000
1165,-102924288,F9DD8000
1167,-102367232,F9E60000
1169,-101892096,F9ED4000
1171,-101498880,F9F34000
1173,-101171200,F9F84000
1175,-101023744,F9FA8000
1177,-101040128,F9FA4000
1179,-120586240,F8D00000
1181,-119439360,F8E18000
1183,-118423552,F8F10000
1185,-117489664,F8FF4000
1187,-116506624,F90E4000
1189,-115408896,F91F0000
1191,-114114560,F932C000
1193,-112771072,F9474000
1195,-111443968,F95B8000
1197,-110247936,F96DC000
1199,-109084672,F97F8000
1201,-107823104,F992C000
1203,-106594304,F9A58000
1205,-105398272,F9B7C000
1207,-104349696,F9C7C000
1209,-126763008,F871C000
1211,-126500864,F875C000
1213,-126009344,F87D4000
1215,-125321216,F887C000
1217,-124452864,F8950000
1219,-123568128,F8A28000
1221,-122699776,F8AFC000
1223,-121700352,F8BF0000
1225,-120438784,F8D24000
1227,-119259136,F8E44000
1229,-118226944,F8F40000
1231,-117227520,F9034000
1233,-116293632,F9118000
1235,-115212288,F9220000
1237,-127762432,F8628000
1239,-128073728,F85DC000
1241,-128188416,F85C0000
1243,-128188416,F85C0000
1245,-128204800,F85BC000
1247,-128155648,F85C8000
1249,-127942656,F85FC000
1251,-127729664,F8630000
1253,-127467520,F8670000
1255,-127205376,F86B0000
1257,-126877696,F8700000
1259,-126386176,F8778000
1261,-125681664,F8824000
1263,-124895232,F88E4000
1265,-124108800,F89A4000
1267,-123043840,F8AA8000
1269,-123895808,F89D8000
1271,-124764160,F8904000
1273,-125468672,F8858000
1275,-126074880,F87C4000
1277,-126500864,F875C000
1279,-126877696,F8700000
1281,-127057920,F86D4000
1283,-127074304,F86D0000
1285,-127205376,F86B0000
1287,-127451136,F8674000
1289,-127713280,F8634000
1291,-127844352,F8614000
1293,-127942656,F85FC000
1295,-114425856,F92E0000
1297,-115163136,F922C000
1299,-116097024,F9148000
1301,-117211136,F9038000
1303,-118505472,F8EFC000
1305,-119898112,F8DA8000
1307,-120963072,F8CA4000
1309,-121798656,F8BD8000
1311,-122568704,F8B1C000
1313,-123289600,F8A6C000
1315,-123961344,F89C8000
1317,-124469248,F894C000
1319,-125009920,F88C8000
1321,-125747200,F8814000
1323,-126468096,F8764000
1325,-106627072,F9A50000
1327,-107626496,F995C000
1329,-108756992,F9848000
1331,-110018560,F9714000
1333,-111296512,F95DC000
1335,-112443392,F94C4000
1337,-113295360,F93F4000
1339,-113868800,F9368000
1341,-114475008,F92D4000
1343,-115261440,F9214000
1345,-116211712,F912C000
1347,-117276672,F9028000
1349,-118554624,F8EF0000
1351,-119848960,F8DB4000
1353,-100663296,FA000000
1355,-100990976,F9FB0000
1357,-101629952,F9F14000
1359,-102383616,F9E5C000
1361,-103153664,F9DA0000
1363,-103694336,F9D1C000
1365,-104218624,F9C9C000
1367,-104792064,F9C10000
1369,-105496576,F9B64000
1371,-106463232,F9A78000
1373,-107511808,F9978000
1375,-108724224,F9850000
1377,-109936640,F9728000
1379,-111050752,F9618000
1381,-112115712,F9514000
1383,-103776256,F9D08000
1385,-103088128,F9DB0000
1387,-102416384,F9E54000
1389,-101859328,F9EDC000
1391,-101400576,F9F4C000
1393,-101040128,F9FA4000
1395,-100777984,F9FE4000
1397,-100646912,FA004000
1399,-100777984,F9FE4000
1401,-101122048,F9F90000
1403,-101711872,F9F00000
1405,-102514688,F9E3C000
1407,-103251968,F9D88000
1409,-103809024,F9D00000
1411,-114688000,F92A0000
1413,-113262592,F93FC000
1415,-111837184,F9558000
1417,-110542848,F9694000
1419,-109363200,F97B4000
1421,-108068864,F98F0000
1423,-106790912,F9A28000
1425,-105611264,F9B48000
1427,-104480768,F9C5C000
1429,-103645184,F9D28000
1431,-103055360,F9DB8000
1433,-102367232,F9E60000
1435,-101761024,F9EF4000
1437,-101367808,F9F54000
1439,-101072896,F9F9C000
1441,-123928576,F89D0000
1443,-122765312,F8AEC000
1445,-121487360,F8C24000
1447,-120274944,F8D4C000
1449,-119128064,F8E64000
1451,-118128640,F8F58000
1453,-117211136,F9038000
1455,-116211712,F912C000
1457,-114982912,F9258000
1459,-113606656,F93A8000
1461,-112197632,F9500000
1463,-110837760,F964C000
1465,-109641728,F9770000
1467,-108314624,F98B4000
1469,-106905600,F9A0C000
1471,-127614976,F864C000
1473,-127483904,F866C000
1475,-127401984,F8680000
1477,-127107072,F86C8000
1479,-126648320,F8738000
1481,-125943808,F87E4000
1483,-125042688,F88C0000
1485,-124272640,F897C000
1487,-123518976,F8A34000
1489,-122470400,F8B34000
1491,-121110528,F8C80000
1493,-119799808,F8DC0000
1495,-118767616,F8EBC000
1497,-117850112,F8F9C000
1499,-126566400,F874C000
1501,-127205376,F86B0000
1503,-127713280,F8634000
1505,-128057344,F85E0000
1507,-128139264,F85CC000
1509,-128172032,F85C4000
1511,-128221184,F85B8000
1513,-128204800,F85BC000
1515,-128008192,F85EC000
1517,-127729664,F8630000
1519,-127500288,F8668000
1521,-127336448,F8690000
1523,-127139840,F86C0000
1525,-126746624,F8720000
1527,-126140416,F87B4000
1529,-120700928,F8CE4000
1531,-121552896,F8C14000
1533,-122290176,F8B60000
1535,-122994688,F8AB4000
1537,-123568128,F8A28000
1539,-124026880,F89B8000
1541,-124731392,F890C000
1543,-125501440,F8850000
1545,-126222336,F87A0000
1547,-126828544,F870C000
1549,-127418368,F867C000
1551,-127811584,F861C000
1553,-127975424,F85F4000
1555,-128057344,F85E0000
1557,-112492544,F94B8000
1559,-113213440,F9408000
1561,-113852416,F936C000
1563,-114606080,F92B4000
1565,-115507200,F91D8000
1567,-116604928,F90CC000
1569,-117719040,F8FBC000
1571,-118964224,F8E8C000
1573,-120143872,F8D6C000
1575,-121110528,F8C80000
1577,-121896960,F8BC0000
1579,-122601472,F8B14000
1581,-123387904,F8A54000
1583,-124076032,F89AC000
1585,-124715008,F8910000
1587,-103874560,F9CF0000
1589,-104480768,F9C5C000
1591,-105283584,F9B98000
1593,-106315776,F9A9C000
1595,-107413504,F9990000
1597,-108576768,F9874000
1599,-109838336,F9740000
1601,-110936064,F9634000
1603,-111919104,F9544000
1605,-112787456,F9470000
1607,-113459200,F93CC000
1609,-114147328,F9324000
1611,-114933760,F9264000
1613,-115982336,F9164000
1615,-101220352,F9F78000
1617,-100925440,F9FC0000
1619,-100827136,F9FD8000
1621,-100909056,F9FC4000
1623,-101335040,F9F5C000
1625,-102072320,F9EA8000
1627,-102875136,F9DE4000
1629,-103661568,F9D24000
1631,-104218624,F9C9C000
1633,-104693760,F9C28000
1635,-105283584,F9B98000
1637,-106004480,F9AE8000
1639,-106954752,F9A00000
1641,-108003328,F9900000
1643,-109133824,F97EC000
1645,-106594304,F9A58000
1647,-105398272,F9B7C000
1649,-104333312,F9C80000
1651,-103481344,F9D50000
1653,-102825984,F9DF0000
1655,-102236160,F9E80000
1657,-101761024,F9EF4000
1659,-101367808,F9F54000
1661,-101023744,F9FA8000
1663,-100810752,F9FDC000
1665,-100728832,F9FF0000
1667,-100761600,F9FE8000
1669,-101220352,F9F78000
1671,-101859328,F9EDC000
1673,-102580224,F9E2C000
1675,-116850688,F9090000
1677,-115834880,F9188000
1679,-114507776,F92CC000
1681,-113065984,F942C000
1683,-111624192,F958C000
1685,-110329856,F96C8000
1687,-109068288,F97FC000
1689,-107741184,F9940000
1691,-106479616,F9A74000
1693,-105349120,F9B88000
1695,-104284160,F9C8C000
1697,-103415808,F9D60000
1699,-102760448,F9E00000
1701,-102137856,F9E98000
1703,-125845504,F87FC000
1705,-124928000,F88DC000
1707,-124207104,F898C000
1709,-123355136,F8A5C000
1711,-122224640,F8B70000
1713,-121044992,F8C90000
1715,-119767040,F8DC8000
1717,-118636544,F8EDC000
1719,-117751808,F8FB4000
1721,-116834304,F9094000
1723,-115720192,F91A4000
1725,-114409472,F92E4000
1727,-112984064,F9440000
1729,-111558656,F959C000
1731,-110264320,F96D8000
1733,-128434176,F8584000
1735,-128286720,F85A8000
1737,-128073728,F85DC000
1739,-127827968,F8618000
1741,-127713280,F8634000
1743,-127565824,F8658000
1745,-127287296,F869C000
1747,-126779392,F8718000
1749,-125992960,F87D8000
1751,-125075456,F88B8000
1753,-124256256,F8980000
1755,-123437056,F8A48000
1757,-122322944,F8B58000
1759,-121012224,F8C98000
1761,-124747776,F8908000
1763,-125452288,F885C000
1765,-126271488,F8794000
1767,-126976000,F86E8000
1769,-127614976,F864C000
1771,-128090112,F85D8000
1773,-128303104,F85A4000
1775,-128483328,F8578000
1777,-128565248,F8564000
1779,-128483328,F8578000
1781,-128303104,F85A4000
1783,-127959040,F85F8000
1785,-127664128,F8640000
1787,-127533056,F8660000
1789,-127418368,F867C000
1791,-118161408,F8F50000
1793,-119504896,F8E08000
1795,-120717312,F8CE0000
1797,-121503744,F8C20000
1799,-122241024,F8B6C000
1801,-122961920,F8ABC000
1803,-123715584,F8A04000
1805,-124436480,F8954000
1807,-125075456,F88B8000
1809,-125861888,F87F8000
1811,-126582784,F8748000
1813,-127320064,F8694000
1815,-128024576,F85E8000
1817,-128417792,F8588000
1819,-108822528,F9838000
1821,-110231552,F96E0000
1823,-111575040,F9598000
1825,-112656384,F9490000
1827,-113246208,F9400000
1829,-113721344,F938C000
1831,-114442240,F92DC000
1833,-115392512,F91F4000
1835,-116539392,F90DC000
1837,-117866496,F8F98000
1839,-119209984,F8E50000
1841,-120242176,F8D54000
1843,-121208832,F8C68000
1845,-122175488,F8B7C000
1847,-122765312,F8AEC000
1849,-102678528,F9E14000
1851,-103153664,F9DA0000
1853,-103514112,F9D48000
1855,-104087552,F9CBC000
1857,-104792064,F9C10000
1859,-105807872,F9B18000
1861,-106971136,F99FC000
1863,-108052480,F98F4000
1865,-109248512,F97D0000
1867,-110460928,F96A8000
1869,-111509504,F95A8000
1871,-112427008,F94C8000
1873,-113098752,F9424000
1875,-113672192,F9398000
1877,-114311168,F92FC000
1879,-101351424,F9F58000
1881,-100958208,F9FB8000
1883,-100614144,FA00C000
1885,-100433920,FA038000
1887,-100433920,FA038000
1889,-100630528,FA008000
1891,-101040128,F9FA4000
1893,-101629952,F9F14000
1895,-102301696,F9E70000
1897,-103055360,F9DB8000
1899,-103661568,F9D24000
1901,-104185856,F9CA4000
1903,-104955904,F9BE8000
1905,-105840640,F9B10000
1907,-109494272,F9794000
1909,-108183552,F98D4000
1911,-106577920,F9A5C000
1913,-105332736,F9B8C000
1915,-104316928,F9C84000
1917,-103612416,F9D30000
1919,-103071744,F9DB4000
1921,-102416384,F9E54000
1923,-101859328,F9EDC000
1925,-101335040,F9F5C000
1927,-100777984,F9FE4000
1929,-100286464,FA05C000
1931,-100089856,FA08C000
1933,-100057088,FA094000
1935,-100237312,FA068000
1937,-119406592,F8E20000
1939,-118390784,F8F18000
1941,-117407744,F9008000
1943,-116523008,F90E0000
1945,-115392512,F91F4000
1947,-114065408,F9338000
1949,-112607232,F949C000
1951,-111230976,F95EC000
1953,-110034944,F9710000
1955,-108756992,F9848000
1957,-107347968,F99A0000
1959,-106053632,F9ADC000
1961,-104972288,F9BE4000
1963,-104005632,F9CD0000
1965,-127008768,F86E0000
1967,-126763008,F871C000
1969,-126304256,F878C000
1971,-125566976,F8840000
1973,-124780544,F8900000
1975,-123944960,F89CC000
1977,-122896384,F8ACC000
1979,-121716736,F8BEC000
1981,-120455168,F8D20000
1983,-119160832,F8E5C000
1985,-118145024,F8F54000
1987,-117145600,F9048000
1989,-116146176,F913C000
1991,-114999296,F9254000
1993,-113639424,F93A0000
1995,-128024576,F85E8000
1997,-128253952,F85B0000
1999,-128434176,F8584000
1,-128040960,F85E4000
3,-128204800,F85BC000
5,-128286720,F85A8000
7,-128417792,F8588000
9,-128434176,F8584000
11,-128368640,F8594000
13,-128303104,F85A4000
15,-128024576,F85E8000
17,-127860736,F8610000
19,-127827968,F8618000
21,-127549440,F865C000
23,-127074304,F86D0000
25,-126353408,F8780000
27,-125452288,F885C000
29,-122208256,F8B74000
31,-122929152,F8AC4000
33,-123584512,F8A24000
35,-124190720,F8990000
37,-124895232,F88E4000
39,-125632512,F8830000
41,-126304256,F878C000
43,-127074304,F86D0000
45,-127827968,F8618000
47,-128319488,F85A0000
49,-128516096,F8570000
51,-128696320,F8544000
53,-128761856,F8534000
55,-128647168,F8550000
57,-128548864,F8568000
59,-128483328,F8578000
61,-114475008,F92D4000
63,-115326976,F9204000
65,-116359168,F9108000
67,-117555200,F8FE4000
69,-118767616,F8EBC000
71,-119848960,F8DB4000
73,-120913920,F8CB0000
75,-121815040,F8BD4000
77,-122454016,F8B38000
79,-123305984,F8A68000
81,-124108800,F89A4000
83,-124682240,F8918000
85,-125222912,F8894000
87,-125911040,F87EC000
89,-126730240,F8724000
91,-106414080,F9A84000
93,-107511808,F9978000
95,-108724224,F9850000
97,-110051328,F970C000
99,-111378432,F95C8000
101,-112492544,F94B8000
103,-113295360,F93F4000
105,-113868800,F9368000
107,-114475008,F92D4000
109,-115245056,F9218000
111,-116260864,F9120000
113,-117571584,F8FE0000
115,-118980608,F8E88000
117,-120225792,F8D58000
119,-121257984,F8C5C000
121,-122109952,F8B8C000
123,-101449728,F9F40000
125,-102252544,F9E7C000
127,-103006208,F9DC4000
129,-103694336,F9D1C000
131,-104267776,F9C90000
133,-104824832,F9C08000
135,-105562112,F9B54000
137,-106725376,F9A38000
139,-107921408,F9914000
141,-109051904,F9800000
143,-110280704,F96D4000
145,-111378432,F95C8000
147,-112394240,F94D0000
149,-113213440,F9408000
151,-113786880,F937C000
153,-101892096,F9ED4000
155,-101318656,F9F60000
157,-101040128,F9FA4000
159,-100777984,F9FE4000
161,-100515840,FA024000
163,-100286464,FA05C000
165,-100335616,FA050000
167,-100663296,FA000000
169,-101318656,F9F60000
171,-102187008,F9E8C000
173,-102989824,F9DC8000
175,-103743488,F9D10000
177,-104251392,F9C94000
179,-104841216,F9C04000
181,-105611264,F9B48000
183,-110002176,F9718000
185,-108724224,F9850000
187,-107380736,F9998000
189,-105988096,F9AEC000
191,-104759296,F9C18000
193,-103809024,F9D00000
195,-103006208,F9DC4000
197,-102301696,F9E70000
199,-101695488,F9F04000
201,-101154816,F9F88000
203,-100712448,F9FF4000
205,-100401152,FA040000
207,-100204544,FA070000
209,-100089856,FA08C000
211,-100106240,FA088000
213,-119603200,F8DF0000
215,-118521856,F8EF8000
217,-117637120,F8FD0000
219,-116555776,F90D8000
221,-115376128,F91F8000
223,-114114560,F932C000
225,-112656384,F9490000
227,-111198208,F95F4000
229,-109887488,F9734000
231,-108642304,F9864000
233,-107347968,F99A0000
235,-105938944,F9AF8000
237,-104775680,F9C14000
239,-103759872,F9D0C000
241,-102940672,F9DD4000
243,-102252544,F9E7C000
245,-127090688,F86CC000
247,-126451712,F8768000
249,-125599744,F8838000
251,-124698624,F8914000
253,-123731968,F8A00000
255,-122519552,F8B28000
257,-121241600,F8C60000
259,-119980032,F8D94000
261,-118882304,F8EA0000
263,-117981184,F8F7C000
265,-117047296,F9060000
267,-115884032,F917C000
269,-114573312,F92BC000
271,-113082368,F9428000
273,-111640576,F9588000
275,-128352256,F8598000
277,-128172032,F85C4000
279,-128270336,F85AC000
281,-128106496,F85D4000
283,-127827968,F8618000
285,-127729664,F8630000
287,-127451136,F8674000
289,-127205376,F86B0000
291,-126812160,F8710000
293,-125960192,F87E0000
295,-124928000,F88DC000
297,-124190720,F8990000
299,-123322368,F8A64000
301,-122126336,F8B88000
303,-120881152,F8CB8000
305,-124436480,F8954000
307,-125157376,F88A4000
309,-126009344,F87D4000
311,-126795776,F8714000
313,-127303680,F8698000
315,-127598592,F8650000
317,-127893504,F8608000
319,-128008192,F85EC000
321,-128024576,F85E8000
323,-128057344,F85E0000
325,-128057344,F85E0000
327,-127926272,F8600000
329,-127696896,F8638000
331,-127483904,F866C000
333,-127254528,F86A4000
335,-117604352,F8FD8000
337,-118898688,F8E9C000
339,-120012800,F8D8C000
341,-120848384,F8CC0000
343,-121716736,F8BEC000
345,-122552320,F8B20000
347,-123240448,F8A78000
349,-123912192,F89D4000
351,-124567552,F8934000
353,-125239296,F8890000
355,-125927424,F87E8000
357,-126664704,F8734000
359,-127352832,F868C000
361,-127811584,F861C000
363,-127877120,F860C000
365,-110379008,F96BC000
367,-111607808,F9590000
369,-112607232,F949C000
371,-113393664,F93DC000
373,-114032640,F9340000
375,-114688000,F92A0000
377,-115539968,F91D0000
379,-116572160,F90D4000
381,-117833728,F8FA0000
383,-119160832,F8E5C000
385,-120406016,F8D2C000
387,-121323520,F8C4C000
389,-122257408,F8B68000
391,-123109376,F8A98000
393,-123600896,F8A20000
395,-103399424,F9D64000
397,-103956480,F9CDC000
399,-104415232,F9C6C000
401,-105021440,F9BD8000
403,-105938944,F9AF8000
405,-107003904,F99F4000
407,-108101632,F98E8000
409,-109297664,F97C4000
411,-110575616,F968C000
413,-111755264,F956C000
415,-112754688,F9478000
417,-113491968,F93C4000
419,-114130944,F9328000
421,-114900992,F926C000
423,-115818496,F918C000
425,-116899840,F9084000
427,-100876288,F9FCC000
429,-100614144,FA00C000
431,-100483072,FA02C000
433,-100745216,F9FEC000
435,-101269504,F9F6C000
437,-101924864,F9ECC000
439,-102760448,F9E00000
441,-103530496,F9D44000
443,-104103936,F9CB8000
445,-104579072,F9C44000
447,-105185280,F9BB0000
449,-106102784,F9AD0000
451,-107167744,F99CC000
453,-108216320,F98CC000
455,-109346816,F97B8000
457,-105775104,F9B20000
459,-104693760,F9C28000
461,-103776256,F9D08000
463,-102924288,F9DD8000
465,-102219776,F9E84000
467,-101728256,F9EFC000
469,-101269504,F9F6C000
471,-100859904,F9FD0000
473,-100499456,FA028000
475,-100237312,FA068000
477,-100139008,FA080000
479,-100384768,FA044000
481,-100909056,F9FC4000
483,-101662720,F9F0C000
485,-102514688,F9E3C000
487,-116359168,F9108000
489,-115195904,F9224000
491,-113737728,F9388000
493,-112197632,F9500000
495,-110837760,F964C000
497,-109592576,F977C000
499,-108331008,F98B0000
501,-106971136,F99FC000
503,-105660416,F9B3C000
505,-104513536,F9C54000
507,-103563264,F9D3C000
509,-102760448,F9E00000
511,-102055936,F9EAC000
513,-101367808,F9F54000
515,-100876288,F9FCC000
517,-124764160,F8904000
519,-123944960,F89CC000
521,-123011072,F8AB0000
523,-121831424,F8BD0000
525,-120586240,F8D00000
527,-119308288,F8E38000
529,-118161408,F8F50000
531,-117260288,F902C000
533,-116244480,F9124000
535,-114982912,F9258000
537,-113688576,F9394000
539,-112312320,F94E4000
541,-110739456,F9664000
543,-109395968,F97AC000
545,-108118016,F98E4000
547,-128565248,F8564000
549,-128139264,F85CC000
551,-127729664,F8630000
553,-127401984,F8680000
555,-127008768,F86E0000
557,-126730240,F8724000
559,-126222336,F87A0000
561,-125353984,F8874000
563,-124403712,F895C000
565,-123699200,F8A08000
567,-123060224,F8AA4000
569,-122077184,F8B94000
571,-120864768,F8CBC000
573,-119554048,F8DFC000
575,-118325248,F8F28000
577,-117178368,F9040000
579,-127057920,F86D4000
581,-127811584,F861C000
583,-128286720,F85A8000
585,-128401408,F858C000
587,-128532480,F856C000
589,-128712704,F8540000
591,-128499712,F8574000
593,-128221184,F85B8000
595,-128090112,F85D8000
597,-127795200,F8620000
599,-127483904,F866C000
601,-127385600,F8684000
603,-127107072,F86C8000
605,-126550016,F8750000
607,-125730816,F8818000
609,-121749504,F8BE4000
611,-122454016,F8B38000
613,-123224064,F8A7C000
615,-123781120,F89F4000
617,-124256256,F8980000
619,-124846080,F88F0000
621,-125550592,F8844000
623,-126337024,F8784000
625,-127090688,F86CC000
627,-127778816,F8624000
629,-128270336,F85AC000
631,-128450560,F8580000
633,-128499712,F8574000
635,-128532480,F856C000
637,-128434176,F8584000
639,-113786880,F937C000
641,-114475008,F92D4000
643,-115048448,F9248000
645,-115867648,F9180000
647,-117014528,F9068000
649,-118259712,F8F38000
651,-119652352,F8DE4000
653,-120766464,F8CD4000
655,-121651200,F8BFC000
657,-122535936,F8B24000
659,-123322368,F8A64000
661,-123944960,F89CC000
663,-124534784,F893C000
665,-125059072,F88BC000
667,-125681664,F8824000
669,-105201664,F9BAC000
671,-106151936,F9AC4000
673,-107184128,F99C8000
675,-108281856,F98BC000
677,-109543424,F9788000
679,-110837760,F964C000
681,-112099328,F9518000
683,-113131520,F941C000
685,-113770496,F9380000
687,-114360320,F92F0000
689,-115097600,F923C000
691,-115949568,F916C000
693,-117112832,F9050000
695,-118374400,F8F1C000
697,-119734272,F8DD0000
699,-100155392,FA07C000
701,-100384768,FA044000
703,-101007360,F9FAC000
705,-101908480,F9ED0000
707,-102793216,F9DF8000
709,-103546880,F9D40000
711,-104071168,F9CC0000
713,-104480768,F9C5C000
715,-105152512,F9BB8000
717,-106070016,F9AD8000
719,-107134976,F99D4000
721,-108281856,F98BC000
723,-109445120,F97A0000
725,-110723072,F9668000
727,-111935488,F9540000
729,-103448576,F9D58000
731,-102760448,F9E00000
733,-102105088,F9EA0000
735,-101498880,F9F34000
737,-101089280,F9F98000
739,-100777984,F9FE4000
741,-100515840,FA024000
743,-100401152,FA040000
745,-100204544,FA070000
747,-100335616,FA050000
749,-101007360,F9FAC000
751,-101875712,F9ED8000
753,-102727680,F9E08000
755,-103481344,F9D50000
757,-104038400,F9CC8000
759,-104464384,F9C60000
761,-112197632,F9500000
763,-110804992,F9654000
765,-109527040,F978C000
767,-108281856,F98BC000
769,-106971136,F99FC000
771,-105594880,F9B4C000
773,-104398848,F9C70000
775,-103514112,F9D48000
777,-102858752,F9DE8000
779,-102334464,F9E68000
781,-101777408,F9EF0000
783,-101416960,F9F48000
785,-101138432,F9F8C000
787,-100761600,F9FE8000
789,-100548608,FA01C000
791,-121962496,F8BB0000
793,-120668160,F8CEC000
795,-119373824,F8E28000
797,-118243328,F8F3C000
799,-117129216,F904C000
801,-116113408,F9144000
803,-114917376,F9268000
805,-113410048,F93D8000
807,-111968256,F9538000
809,-110804992,F9654000
811,-109805568,F9748000
813,-108658688,F9860000
815,-107282432,F99B0000
817,-105988096,F9AEC000
819,-104644608,F9C34000
821,-127893504,F8608000
823,-127598592,F8650000
825,-127172608,F86B8000
827,-126517248,F8758000
829,-125648896,F882C000
831,-124764160,F8904000
833,-123944960,F89CC000
835,-122994688,F8AB4000
837,-121798656,F8BD8000
839,-120455168,F8D20000
841,-119308288,F8E38000
843,-118358016,F8F20000
845,-117342208,F9018000
847,-116277248,F911C000
849,-115081216,F9240000
851,-128221184,F85B8000
853,-128286720,F85A8000
855,-128335872,F859C000
857,-128286720,F85A8000
859,-128204800,F85BC000
861,-128286720,F85A8000
863,-128221184,F85B8000
865,-127926272,F8600000
867,-127680512,F863C000
869,-127467520,F8670000
871,-127156224,F86BC000
873,-126386176,F8778000
875,-125452288,F885C000
877,-124616704,F8928000
879,-123781120,F89F4000
881,-123453440,F8A44000
883,-124010496,F89BC000
885,-124485632,F8948000
887,-125157376,F88A4000
889,-125861888,F87F8000
891,-126500864,F875C000
893,-127303680,F8698000
895,-127991808,F85F0000
897,-128319488,F85A0000
899,-128581632,F8560000
901,-128729088,F853C000
903,-128630784,F8554000
905,-128581632,F8560000
907,-128385024,F8590000
909,-128057344,F85E0000
911,-127926272,F8600000
913,-116801536,F909C000
915,-117882880,F8F94000
917,-118898688,F8E9C000
919,-119668736,F8DE0000
921,-120340480,F8D3C000
923,-121094144,F8C84000
925,-121864192,F8BC8000
927,-122765312,F8AEC000
929,-123699200,F8A08000
931,-124583936,F8930000
933,-125403136,F8868000
935,-126304256,F878C000
937,-127320064,F8694000
939,-127975424,F85F4000
941,-128204800,F85BC000
943,-108986368,F9810000
945,-110166016,F96F0000
947,-111378432,F95C8000
949,-112377856,F94D4000
951,-113246208,F9400000
953,-113983488,F934C000
955,-114507776,F92CC000
957,-115228672,F921C000
959,-116260864,F9120000
961,-117456896,F8FFC000
963,-118784000,F8EB8000
965,-120094720,F8D78000
967,-121192448,F8C6C000
969,-122077184,F8B94000
971,-122601472,F8B14000
973,-101924864,F9ECC000
975,-102547456,F9E34000
977,-103186432,F9D98000
979,-103792640,F9D04000
981,-104382464,F9C74000
983,-105070592,F9BCC000
985,-106020864,F9AE4000
987,-107249664,F99B8000
989,-108478464,F988C000
991,-109658112,F976C000
993,-110919680,F9638000
995,-112099328,F9518000
997,-112967680,F9444000
999,-113606656,F93A8000
1001,-114327552,F92F8000
1003,-101220352,F9F78000
1005,-100909056,F9FC4000
1007,-100646912,FA004000
1009,-100433920,FA038000
1011,-100171776,FA078000
1013,-100155392,FA07C000
1015,-100417536,FA03C000
1017,-100974592,F9FB4000
1019,-101793792,F9EEC000
