6,FFFFF7C6,,,
929,-146931712,F73E0000,-2242,FFFFF73E
931,-151388160,F6FA0000,-2310,FFFFF6FA
933,-158171136,F6928000,-2414,FFFFF692
935,-154140672,F6D00000,-2352,FFFFF6D0
937,-148357120,F7284000,-2264,FFFFF728
939,-142245888,F7858000,-2171,FFFFF785
941,-136839168,F7D80000,-2088,FFFFF7D8
943,-131072000,F8300000,-2000,FFFFF830
945,-123748352,F89FC000,-1889,FFFFF89F
947,-115032064,F924C000,-1756,FFFFF924
949,-105381888,F9B80000,-1608,FFFFF9B8
951,-75137024,FB858000,-1147,FFFFFB85
953,-71401472,FBBE8000,-1090,FFFFFBBE
955,-69206016,FBE00000,-1056,FFFFFBE0
957,-69140480,FBE10000,-1055,FFFFFBE1
959,-71745536,FBB94000,-1095,FFFFFBB9
961,-76513280,FB708000,-1168,FFFFFB70
963,-82477056,FB158000,-1259,FFFFFB15
965,-88932352,FAB30000,-1357,FFFFFAB3
967,-95535104,FA4E4000,-1458,FFFFFA4E
969,-136364032,F7DF4000,-2081,FFFFF7DF
971,-144080896,F7698000,-2199,FFFFF769
973,-149618688,F7150000,-2283,FFFFF715
975,-153272320,F6DD4000,-2339,FFFFF6DD
977,-155844608,F6B60000,-2378,FFFFF6B6
979,-158187520,F6924000,-2414,FFFFF692
981,-159334400,F680C000,-2432,FFFFF680
983,-158040064,F6948000,-2412,FFFFF694
985,-154058752,F6D14000,-2351,FFFFF6D1
987,-148324352,F728C000,-2264,FFFFF728
989,-119029760,F8E7C000,-1817,FFFFF8E7
991,-109592576,F977C000,-1673,FFFFF977
993,-100204544,FA070000,-1529,FFFFFA07
995,-91914240,FA858000,-1403,FFFFFA85
997,-85360640,FAE98000,-1303,FFFFFAE9
999,-80052224,FB3A8000,-1222,FFFFFB3A
1001,-75300864,FB830000,-1149,FFFFFB83
1003,-71385088,FBBEC000,-1090,FFFFFBBE
1005,-68927488,FBE44000,-1052,FFFFFBE4
1007,-85819392,FAE28000,-1310,FFFFFAE2
1009,-92094464,FA82C000,-1406,FFFFFA82
1011,-98844672,FA1BC000,-1509,FFFFFA1B
1013,-106921984,F9A08000,-1632,FFFFF9A0
1015,-116441088,F90F4000,-1777,FFFFF90F
1017,-126435328,F876C000,-1930,FFFFF876
1019,-135856128,F7E70000,-2073,FFFFF7E7
1021,-143589376,F7710000,-2191,FFFFF771
1023,-149209088,F71B4000,-2277,FFFFF71B
1025,-159268864,F681C000,-2431,FFFFF681
1027,-156614656,F6AA4000,-2390,FFFFF6AA
1029,-151388160,F6FA0000,-2310,FFFFF6FA
1031,-145358848,F7560000,-2218,FFFFF756
1033,-139608064,F7ADC000,-2131,FFFFF7AD
1035,-134103040,F801C000,-2047,FFFFF801
1037,-127959040,F85F8000,-1953,FFFFF85F
1039,-119832576,F8DB8000,-1829,FFFFF8DB
1041,-110313472,F96CC000,-1684,FFFFF96C
1043,-77611008,FB5FC000,-1185,FFFFFB5F
1045,-73351168,FBA0C000,-1120,FFFFFBA0
1047,-70090752,FBD28000,-1070,FFFFFBD2
1049,-68583424,FBE98000,-1047,FFFFFBE9
1051,-69697536,FBD88000,-1064,FFFFFBD8
1053,-73629696,FB9C8000,-1124,FFFFFB9C
1055,-79183872,FB47C000,-1209,FFFFFB47
1057,-85344256,FAE9C000,-1303,FFFFFAE9
1059,-91750400,FA880000,-1400,FFFFFA88
1061,-131252224,F82D4000,-2003,FFFFF82D
1063,-140066816,F7A6C000,-2138,FFFFF7A6
1065,-146931712,F73E0000,-2242,FFFFF73E
1067,-151552000,F6F78000,-2313,FFFFF6F7
1069,-154730496,F6C70000,-2361,FFFFF6C7
1071,-157368320,F69EC000,-2402,FFFFF69E
1073,-159219712,F6828000,-2430,FFFFF682
1075,-159383552,F6800000,-2432,FFFFF680
1077,-156876800,F6A64000,-2394,FFFFF6A6
1079,-151879680,F6F28000,-2318,FFFFF6F2
1081,-124338176,F896C000,-1898,FFFFF896
1083,-115539968,F91D0000,-1763,FFFFF91D
1085,-105840640,F9B10000,-1615,FFFFF9B1
1087,-96501760,FA3F8000,-1473,FFFFFA3F
1089,-88686592,FAB6C000,-1354,FFFFFAB6
1091,-82919424,FB0EC000,-1266,FFFFFB0E
1093,-78102528,FB584000,-1192,FFFFFB58
1095,-73695232,FB9B8000,-1125,FFFFFB9B
1097,-70221824,FBD08000,-1072,FFFFFBD0
1099,-82329600,FB17C000,-1257,FFFFFB17
1101,-88604672,FAB80000,-1352,FFFFFAB8
1103,-95043584,FA55C000,-1451,FFFFFA55
1105,-102367232,F9E60000,-1562,FFFFF9E6
1107,-111050752,F9618000,-1695,FFFFF961
1109,-120913920,F8CB0000,-1845,FFFFF8CB
1111,-130777088,F8348000,-1996,FFFFF834
1113,-139657216,F7AD0000,-2131,FFFFF7AD
1115,-146620416,F742C000,-2238,FFFFF742
1117,-159563776,F67D4000,-2435,FFFFF67D
1119,-158351360,F68FC000,-2417,FFFFF68F
1121,-154451968,F6CB4000,-2357,FFFFF6CB
1123,-148881408,F7204000,-2272,FFFFF720
1125,-142753792,F77DC000,-2179,FFFFF77D
1127,-137134080,F7D38000,-2093,FFFFF7D3
1129,-131399680,F82B0000,-2005,FFFFF82B
1131,-124305408,F8974000,-1897,FFFFF897
1133,-115671040,F91B0000,-1765,FFFFF91B
1135,-80609280,FB320000,-1230,FFFFFB32
1137,-75825152,FB7B0000,-1157,FFFFFB7B
1139,-71745536,FBB94000,-1095,FFFFFBB9
1141,-69255168,FBDF4000,-1057,FFFFFBDF
1143,-69156864,FBE0C000,-1056,FFFFFBE0
1145,-71778304,FBB8C000,-1096,FFFFFBB8
1147,-76365824,FB72C000,-1166,FFFFFB72
1149,-82182144,FB1A0000,-1254,FFFFFB1A
1151,-88522752,FAB94000,-1351,FFFFFAB9
1153,-125992960,F87D8000,-1923,FFFFF87D
1155,-135643136,F7EA4000,-2070,FFFFF7EA
1157,-143360000,F7748000,-2188,FFFFF774
1159,-149143552,F71C4000,-2276,FFFFF71C
1161,-153059328,F6E08000,-2336,FFFFF6E0
1163,-155959296,F6B44000,-2380,FFFFF6B4
1165,-158449664,F68E4000,-2418,FFFFF68E
1167,-159596544,F67CC000,-2436,FFFFF67C
1169,-158515200,F68D4000,-2419,FFFFF68D
1171,-134807552,F7F70000,-2057,FFFFF7F7
1173,-128483328,F8578000,-1961,FFFFF857
1175,-120160256,F8D68000,-1834,FFFFF8D6
1177,-110706688,F966C000,-1690,FFFFF966
1179,-101171200,F9F84000,-1544,FFFFF9F8
1181,-92667904,FA7A0000,-1414,FFFFFA7A
1183,-86032384,FADF4000,-1313,FFFFFADF
1185,-80527360,FB334000,-1229,FFFFFB33
1187,-75694080,FB7D0000,-1155,FFFFFB7D
1189,-73154560,FBA3C000,-1117,FFFFFBA3
1191,-78741504,FB4E8000,-1202,FFFFFB4E
1193,-85082112,FAEDC000,-1299,FFFFFAED
1195,-91357184,FA8E0000,-1394,FFFFFA8E
1197,-97976320,FA290000,-1495,FFFFFA29
1199,-105889792,F9B04000,-1616,FFFFF9B0
1201,-115441664,F91E8000,-1762,FFFFF91E
1203,-125681664,F8824000,-1918,FFFFF882
1205,-135331840,F7EF0000,-2065,FFFFF7EF
1207,-143294464,F7758000,-2187,FFFFF775
1209,-159252480,F6820000,-2430,FFFFF682
1211,-159383552,F6800000,-2432,FFFFF680
1213,-156778496,F6A7C000,-2393,FFFFF6A7
1215,-151814144,F6F38000,-2317,FFFFF6F3
1217,-145948672,F74D0000,-2227,FFFFF74D
1219,-140050432,F7A70000,-2137,FFFFF7A7
1221,-134463488,F7FC4000,-2052,FFFFF7FC
1223,-128139264,F85CC000,-1956,FFFFF85C
1225,-120078336,F8D7C000,-1833,FFFFF8D7
1227,-82558976,FB144000,-1260,FFFFFB14
1229,-77692928,FB5E8000,-1186,FFFFFB5E
1231,-73416704,FB9FC000,-1121,FFFFFB9F
1233,-70057984,FBD30000,-1069,FFFFFBD3
1235,-68648960,FBE88000,-1048,FFFFFBE8
1237,-69844992,FBD64000,-1066,FFFFFBD6
1239,-73416704,FB9FC000,-1121,FFFFFB9F
1241,-78807040,FB4D8000,-1203,FFFFFB4D
1243,-85147648,FAECC000,-1300,FFFFFAEC
1245,-121421824,F8C34000,-1853,FFFFF8C3
1247,-131170304,F82E8000,-2002,FFFFF82E
1249,-139984896,F7A80000,-2136,FFFFF7A8
1251,-146866176,F73F0000,-2241,FFFFF73F
1253,-151552000,F6F78000,-2313,FFFFF6F7
1255,-154796032,F6C60000,-2362,FFFFF6C6
1257,-157270016,F6A04000,-2400,FFFFF6A0
1259,-159023104,F6858000,-2427,FFFFF685
1261,-159203328,F682C000,-2430,FFFFF682
1263,-136871936,F7D78000,-2089,FFFFF7D7
1265,-131153920,F82EC000,-2002,FFFFF82E
1267,-123961344,F89C8000,-1892,FFFFF89C
1269,-115195904,F9224000,-1758,FFFFF922
1271,-105578496,F9B50000,-1611,FFFFF9B5
1273,-96468992,FA400000,-1472,FFFFFA40
1275,-88915968,FAB34000,-1357,FFFFFAB3
1277,-83001344,FB0D8000,-1267,FFFFFB0D
1279,-78184448,FB570000,-1193,FFFFFB57
1281,-71548928,FBBC4000,-1092,FFFFFBBC
1283,-76480512,FB710000,-1167,FFFFFB71
1285,-82591744,FB13C000,-1261,FFFFFB13
1287,-88817664,FAB4C000,-1356,FFFFFAB4
1289,-95125504,FA548000,-1452,FFFFFA54
1291,-102350848,F9E64000,-1562,FFFFF9E6
1293,-111116288,F9608000,-1696,FFFFF960
1295,-120799232,F8CCC000,-1844,FFFFF8CC
1297,-130514944,F8388000,-1992,FFFFF838
1299,-155631616,F6B94000,-2375,FFFFF6B9
1301,-157777920,F6988000,-2408,FFFFF698
1303,-158924800,F6870000,-2425,FFFFF687
1305,-157908992,F6968000,-2410,FFFFF696
1307,-154157056,F6CFC000,-2353,FFFFF6CF
1309,-148537344,F7258000,-2267,FFFFF725
1311,-142409728,F7830000,-2173,FFFFF783
1313,-136658944,F7DAC000,-2086,FFFFF7DA
1315,-131055616,F8304000,-2000,FFFFF830
1317,-92553216,FA7BC000,-1413,FFFFFA7B
1319,-85917696,FAE10000,-1311,FFFFFAE1
1321,-80740352,FB300000,-1232,FFFFFB30
1323,-76169216,FB75C000,-1163,FFFFFB75
1325,-72269824,FBB14000,-1103,FFFFFBB1
1327,-69648384,FBD94000,-1063,FFFFFBD9
1329,-69451776,FBDC4000,-1060,FFFFFBDC
1331,-71974912,FBB5C000,-1099,FFFFFBB5
1333,-76529664,FB704000,-1168,FFFFFB70
1335,-82477056,FB158000,-1259,FFFFFB15
1337,-116031488,F9158000,-1771,FFFFF915
1339,-125943808,F87E4000,-1922,FFFFF87E
1341,-135430144,F7ED8000,-2067,FFFFF7ED
1343,-143360000,F7748000,-2188,FFFFF774
1345,-148914176,F71FC000,-2273,FFFFF71F
1347,-152748032,F6E54000,-2331,FFFFF6E5
1349,-155484160,F6BB8000,-2373,FFFFF6BB
1351,-157630464,F69AC000,-2406,FFFFF69A
1353,-158973952,F6864000,-2426,FFFFF686
1355,-139313152,F7B24000,-2126,FFFFF7B2
1357,-134119424,F8018000,-2047,FFFFF801
1359,-128172032,F85C4000,-1956,FFFFF85C
1361,-120274944,F8D4C000,-1836,FFFFF8D4
1363,-110919680,F9638000,-1693,FFFFF963
1365,-101416960,F9F48000,-1548,FFFFF9F4
1367,-93093888,FA738000,-1421,FFFFFA73
1369,-86523904,FAD7C000,-1321,FFFFFAD7
1371,-81330176,FB270000,-1241,FFFFFB27
1373,-70500352,FBCC4000,-1076,FFFFFBCC
1375,-74235904,FB934000,-1133,FFFFFB93
1377,-79724544,FB3F8000,-1217,FFFFFB3F
1379,-85737472,FAE3C000,-1309,FFFFFAE3
1381,-91668480,FA894000,-1399,FFFFFA89
1383,-98205696,FA258000,-1499,FFFFFA25
1385,-105938944,F9AF8000,-1617,FFFFF9AF
1387,-115195904,F9224000,-1758,FFFFF922
1389,-125157376,F88A4000,-1910,FFFFF88A
1391,-153600000,F6D84000,-2344,FFFFF6D8
1393,-156254208,F6AFC000,-2385,FFFFF6AF
1395,-158121984,F6934000,-2413,FFFFF693
1397,-158253056,F6914000,-2415,FFFFF691
1399,-155942912,F6B48000,-2380,FFFFF6B4
1401,-151289856,F6FB8000,-2309,FFFFF6FB
1403,-145571840,F752C000,-2222,FFFFF752
1405,-139771904,F7AB4000,-2133,FFFFF7AB
1407,-134381568,F7FD8000,-2051,FFFFF7FD
1409,-97583104,FA2F0000,-1489,FFFFFA2F
1411,-90030080,FAA24000,-1374,FFFFFAA2
1413,-84148224,FAFC0000,-1284,FFFFFAFC
1415,-79265792,FB468000,-1210,FFFFFB46
1417,-74891264,FB894000,-1143,FFFFFB89
1419,-71368704,FBBF0000,-1089,FFFFFBBF
1421,-69648384,FBD94000,-1063,FFFFFBD9
1423,-70565888,FBCB4000,-1077,FFFFFBCB
1425,-73940992,FB97C000,-1129,FFFFFB97
1427,-101597184,F9F1C000,-1551,FFFFF9F1
1429,-110067712,F9708000,-1680,FFFFF970
1431,-119767040,F8DC8000,-1828,FFFFF8DC
1433,-129662976,F8458000,-1979,FFFFF845
1435,-138543104,F7BE0000,-2114,FFFFF7BE
1437,-145293312,F7570000,-2217,FFFFF757
1439,-150126592,F70D4000,-2291,FFFFF70D
1441,-153501696,F6D9C000,-2343,FFFFF6D9
1443,-155910144,F6B50000,-2379,FFFFF6B5
1445,-148832256,F7210000,-2271,FFFFF721
1447,-142901248,F77B8000,-2181,FFFFF77B
1449,-137314304,F7D0C000,-2096,FFFFF7D0
1451,-131727360,F8260000,-2010,FFFFF826
1453,-124846080,F88F0000,-1905,FFFFF88F
1455,-116342784,F910C000,-1776,FFFFF910
1457,-106807296,F9A24000,-1630,FFFFF9A2
1459,-97599488,FA2EC000,-1490,FFFFFA2E
1461,-89964544,FAA34000,-1373,FFFFFAA3
1463,-84049920,FAFD8000,-1283,FFFFFAFD
1465,-69320704,FBDE4000,-1058,FFFFFBDE
1467,-71680000,FBBA4000,-1094,FFFFFBBA
1469,-76201984,FB754000,-1163,FFFFFB75
1471,-81920000,FB1E0000,-1250,FFFFFB1E
1473,-88064000,FAC04000,-1344,FFFFFAC0
1475,-94273536,FA618000,-1439,FFFFFA61
1477,-101400576,F9F4C000,-1548,FFFFF9F4
1479,-109871104,F9738000,-1677,FFFFF973
1481,-119504896,F8E08000,-1824,FFFFF8E0
1483,-152272896,F6EC8000,-2324,FFFFF6EC
1485,-155205632,F6BFC000,-2369,FFFFF6BF
1487,-157564928,F69BC000,-2405,FFFFF69B
1489,-159039488,F6854000,-2427,FFFFF685
1491,-158154752,F692C000,-2414,FFFFF692
1493,-154664960,F6C80000,-2360,FFFFF6C8
1495,-149372928,F718C000,-2280,FFFFF718
1497,-143556608,F7718000,-2191,FFFFF771
1499,-138084352,F7C50000,-2107,FFFFF7C5
1501,-101974016,F9EC0000,-1556,FFFFF9EC
1503,-93454336,FA6E0000,-1426,FFFFFA6E
1505,-86736896,FAD48000,-1324,FFFFFAD4
1507,-81149952,FB29C000,-1239,FFFFFB29
1509,-76251136,FB748000,-1164,FFFFFB74
1511,-72155136,FBB30000,-1101,FFFFFBB3
1513,-69337088,FBDE0000,-1058,FFFFFBDE
1515,-68812800,FBE60000,-1050,FFFFFBE6
1517,-71024640,FBC44000,-1084,FFFFFBC4
1519,-97566720,FA2F4000,-1489,FFFFFA2F
1521,-105545728,F9B58000,-1611,FFFFF9B5
1523,-114802688,F9284000,-1752,FFFFF928
1525,-124829696,F88F4000,-1905,FFFFF88F
1527,-134430720,F7FCC000,-2052,FFFFF7FC
1529,-142409728,F7830000,-2173,FFFFF783
1531,-148422656,F7274000,-2265,FFFFF727
1533,-152584192,F6E7C000,-2329,FFFFF6E7
1535,-155566080,F6BA4000,-2374,FFFFF6BA
1537,-152485888,F6E94000,-2327,FFFFF6E9
1539,-146571264,F7438000,-2237,FFFFF743
1541,-140541952,F79F8000,-2145,FFFFF79F
1543,-135135232,F7F20000,-2062,FFFFF7F2
1545,-129187840,F84CC000,-1972,FFFFF84C
1547,-121405440,F8C38000,-1853,FFFFF8C3
1549,-112148480,F950C000,-1712,FFFFF950
1551,-102367232,F9E60000,-1562,FFFFF9E6
1553,-93437952,FA6E4000,-1426,FFFFFA6E
1555,-70533120,FBCBC000,-1077,FFFFFBCB
1557,-68878336,FBE50000,-1051,FFFFFBE5
1559,-69844992,FBD64000,-1066,FFFFFBD6
1561,-73318400,FBA14000,-1119,FFFFFBA1
1563,-78594048,FB50C000,-1200,FFFFFB50
1565,-84787200,FAF24000,-1294,FFFFFAF2
1567,-91144192,FA914000,-1391,FFFFFA91
1569,-97992704,FA28C000,-1496,FFFFFA28
1571,-105725952,F9B2C000,-1614,FFFFF9B2
1573,-114606080,F92B4000,-1749,FFFFF92B
1575,-150929408,F7010000,-2303,FFFFF701
1577,-154550272,F6C9C000,-2359,FFFFF6C9
1579,-157122560,F6A28000,-2398,FFFFF6A2
1581,-159105024,F6844000,-2428,FFFFF684
1583,-159465472,F67EC000,-2434,FFFFF67E
1585,-157122560,F6A28000,-2398,FFFFF6A2
1587,-152502272,F6E90000,-2327,FFFFF6E9
1589,-146571264,F7438000,-2237,FFFFF743
1591,-140754944,F79C4000,-2148,FFFFF79C
1593,-106627072,F9A50000,-1627,FFFFF9A5
1595,-97304576,FA334000,-1485,FFFFFA33
1597,-89473024,FAAAC000,-1366,FFFFFAAA
1599,-83427328,FB070000,-1273,FFFFFB07
1601,-78594048,FB50C000,-1200,FFFFFB50
1603,-74170368,FB944000,-1132,FFFFFB94
1605,-70533120,FBCBC000,-1077,FFFFFBCB
1607,-68599808,FBE94000,-1047,FFFFFBE9
1609,-69337088,FBDE0000,-1058,FFFFFBDE
1611,-94339072,FA608000,-1440,FFFFFA60
1613,-101449728,F9F40000,-1548,FFFFF9F4
1615,-110034944,F9710000,-1679,FFFFF971
1617,-119767040,F8DC8000,-1828,FFFFF8DC
1619,-129728512,F8448000,-1980,FFFFF844
1621,-138805248,F7BA0000,-2118,FFFFF7BA
1623,-145997824,F74C4000,-2228,FFFFF74C
1625,-151109632,F6FE4000,-2306,FFFFF6FE
1627,-154533888,F6CA0000,-2358,FFFFF6CA
1629,-155140096,F6C0C000,-2368,FFFFF6C0
1631,-149635072,F714C000,-2284,FFFFF714
1633,-143671296,F76FC000,-2193,FFFFF76F
1635,-138018816,F7C60000,-2106,FFFFF7C6
1637,-132415488,F81B8000,-2021,FFFFF81B
1639,-125501440,F8850000,-1915,FFFFF885
1641,-116588544,F90D0000,-1779,FFFFF90D
1643,-106905600,F9A0C000,-1632,FFFFF9A0
1645,-97665024,FA2DC000,-1491,FFFFFA2D
1647,-71827456,FBB80000,-1096,FFFFFBB8
1649,-69074944,FBE20000,-1054,FFFFFBE2
1651,-68747264,FBE70000,-1049,FFFFFBE7
1653,-70975488,FBC50000,-1083,FFFFFBC5
1655,-75448320,FB80C000,-1152,FFFFFB80
1657,-81149952,FB29C000,-1239,FFFFFB29
1659,-87375872,FACAC000,-1334,FFFFFACA
1661,-93913088,FA670000,-1433,FFFFFA67
1663,-101089280,F9F98000,-1543,FFFFF9F9
1665,-142508032,F7818000,-2175,FFFFF781
1667,-148586496,F724C000,-2268,FFFFF724
1669,-152797184,F6E48000,-2332,FFFFF6E4
1671,-155615232,F6B98000,-2375,FFFFF6B9
1673,-157859840,F6974000,-2409,FFFFF697
1675,-159334400,F680C000,-2432,FFFFF680
1677,-158728192,F68A0000,-2422,FFFFF68A
1679,-155402240,F6BCC000,-2372,FFFFF6BC
1681,-149962752,F70FC000,-2289,FFFFF70F
1683,-121176064,F8C70000,-1849,FFFFF8C7
1685,-111919104,F9544000,-1708,FFFFF954
1687,-102219776,F9E84000,-1560,FFFFF9E8
1689,-93323264,FA700000,-1424,FFFFFA70
1691,-86327296,FADAC000,-1318,FFFFFADA
1693,-80887808,FB2DC000,-1235,FFFFFB2D
1695,-76103680,FB76C000,-1162,FFFFFB76
1697,-71991296,FBB58000,-1099,FFFFFBB5
1699,-69058560,FBE24000,-1054,FFFFFBE2
1701,-68337664,FBED4000,-1043,FFFFFBED
1703,-90718208,FA97C000,-1385,FFFFFA97
1705,-97370112,FA324000,-1486,FFFFFA32
1707,-105185280,F9BB0000,-1605,FFFFF9BB
1709,-114442240,F92DC000,-1747,FFFFF92D
1711,-124665856,F891C000,-1903,FFFFF891
1713,-134512640,F7FB8000,-2053,FFFFF7FB
1715,-142639104,F77F8000,-2177,FFFFF77F
1717,-148733952,F7228000,-2270,FFFFF722
1719,-152911872,F6E2C000,-2334,FFFFF6E2
1721,-157417472,F69E0000,-2402,FFFFF69E
1723,-152928256,F6E28000,-2334,FFFFF6E2
1725,-146898944,F73E8000,-2242,FFFFF73E
1727,-140673024,F79D8000,-2147,FFFFF79D
1729,-134889472,F7F5C000,-2059,FFFFF7F5
1731,-128679936,F8548000,-1964,FFFFF854
1733,-121012224,F8C98000,-1847,FFFFF8C9
1735,-112033792,F9528000,-1710,FFFFF952
1737,-102350848,F9E64000,-1562,FFFFF9E6
1739,-73531392,FB9E0000,-1122,FFFFFB9E
1741,-70057984,FBD30000,-1069,FFFFFBD3
1743,-68337664,FBED4000,-1043,FFFFFBED
1745,-69173248,FBE08000,-1056,FFFFFBE0
1747,-72515584,FBAD8000,-1107,FFFFFBAD
1749,-77725696,FB5E0000,-1186,FFFFFB5E
1751,-84148224,FAFC0000,-1284,FFFFFAFC
1753,-90718208,FA97C000,-1385,FFFFFA97
1755,-97452032,FA310000,-1487,FFFFFA31
1757,-139526144,F7AF0000,-2129,FFFFF7AF
1759,-146669568,F7420000,-2238,FFFFF742
1761,-151486464,F6F88000,-2312,FFFFF6F8
1763,-154615808,F6C8C000,-2360,FFFFF6C8
1765,-157286400,F6A00000,-2400,FFFFF6A0
1767,-159334400,F680C000,-2432,FFFFF680
1769,-159809536,F6798000,-2439,FFFFF679
1771,-157646848,F69A8000,-2406,FFFFF69A
1773,-152797184,F6E48000,-2332,FFFFF6E4
1775,-124796928,F88FC000,-1905,FFFFF88F
1777,-116015104,F915C000,-1771,FFFFF915
1779,-106364928,F9A90000,-1623,FFFFF9A9
1781,-97222656,FA348000,-1484,FFFFFA34
1783,-89341952,FAACC000,-1364,FFFFFAAC
1785,-83361792,FB080000,-1272,FFFFFB08
1787,-78528512,FB51C000,-1199,FFFFFB51
1789,-74137600,FB94C000,-1132,FFFFFB94
1791,-70565888,FBCB4000,-1077,FFFFFBCB
1793,-81838080,FB1F4000,-1249,FFFFFB1F
1795,-88211456,FABE0000,-1346,FFFFFABE
1797,-94732288,FA5A8000,-1446,FFFFFA5A
1799,-101744640,F9EF8000,-1553,FFFFF9EF
1801,-110133248,F96F8000,-1681,FFFFF96F
1803,-119767040,F8DC8000,-1828,FFFFF8DC
1805,-129744896,F8444000,-1980,FFFFF844
1807,-138903552,F7B88000,-2120,FFFFF7B8
1809,-145965056,F74CC000,-2228,FFFFF74C
1811,-159432704,F67F4000,-2433,FFFFF67F
1813,-158515200,F68D4000,-2419,FFFFF68D
1815,-154861568,F6C50000,-2363,FFFFF6C5
1817,-149454848,F7178000,-2281,FFFFF717
1819,-143294464,F7758000,-2187,FFFFF775
1821,-137822208,F7C90000,-2103,FFFFF7C9
1823,-132333568,F81CC000,-2020,FFFFF81C
1825,-125304832,F8880000,-1912,FFFFF888
1827,-116654080,F90C0000,-1780,FFFFF90C
1829,-81117184,FB2A4000,-1238,FFFFFB2A
1831,-76382208,FB728000,-1166,FFFFFB72
1833,-72417280,FBAF0000,-1105,FFFFFBAF
1835,-69779456,FBD74000,-1065,FFFFFBD7
1837,-69091328,FBE1C000,-1055,FFFFFBE1
1839,-71254016,FBC0C000,-1088,FFFFFBC0
1841,-75710464,FB7CC000,-1156,FFFFFB7C
1843,-81543168,FB23C000,-1245,FFFFFB23
1845,-87932928,FAC24000,-1342,FFFFFAC2
1847,-94306304,FA610000,-1439,FFFFFA61
1849,-134447104,F7FC8000,-2052,FFFFF7FC
1851,-142589952,F7804000,-2176,FFFFF780
1853,-148602880,F7248000,-2268,FFFFF724
1855,-152600576,F6E78000,-2329,FFFFF6E7
1857,-155369472,F6BD4000,-2371,FFFFF6BD
1859,-157696000,F699C000,-2407,FFFFF699
1861,-159006720,F685C000,-2427,FFFFF685
1863,-158285824,F690C000,-2416,FFFFF690
1865,-154910720,F6C44000,-2364,FFFFF6C4
1867,-128745472,F8538000,-1965,FFFFF853
1869,-121077760,F8C88000,-1848,FFFFF8C8
1871,-112082944,F951C000,-1711,FFFFF951
1873,-102612992,F9E24000,-1566,FFFFF9E2
1875,-93880320,FA678000,-1433,FFFFFA67
1877,-86917120,FAD1C000,-1327,FFFFFAD1
1879,-81379328,FB264000,-1242,FFFFFB26
1881,-76726272,FB6D4000,-1171,FFFFFB6D
1883,-72826880,FBA8C000,-1112,FFFFFBA8
1885,-78872576,FB4C8000,-1204,FFFFFB4C
1887,-84983808,FAEF4000,-1297,FFFFFAEF
1889,-91127808,FA918000,-1391,FFFFFA91
1891,-97796096,FA2BC000,-1493,FFFFFA2B
1893,-105447424,F9B70000,-1609,FFFFF9B7
1895,-114311168,F92FC000,-1745,FFFFF92F
1897,-124174336,F8994000,-1895,FFFFF899
1899,-133857280,F8058000,-2043,FFFFF805
1901,-142000128,F7894000,-2167,FFFFF789
1903,-158056448,F6944000,-2412,FFFFF694
1905,-158547968,F68CC000,-2420,FFFFF68C
1907,-156614656,F6AA4000,-2390,FFFFF6AA
1909,-152207360,F6ED8000,-2323,FFFFF6ED
1911,-146341888,F7470000,-2233,FFFFF747
1913,-140361728,F7A24000,-2142,FFFFF7A2
1915,-134873088,F7F60000,-2058,FFFFF7F6
1917,-129056768,F84EC000,-1970,FFFFF84E
1919,-121569280,F8C10000,-1855,FFFFF8C1
1921,-84164608,FAFBC000,-1285,FFFFFAFB
1923,-79249408,FB46C000,-1210,FFFFFB46
1925,-74743808,FB8B8000,-1141,FFFFFB8B
1927,-70975488,FBC50000,-1083,FFFFFBC5
1929,-69091328,FBE1C000,-1055,FFFFFBE1
1931,-69779456,FBD74000,-1065,FFFFFBD7
1933,-73056256,FBA54000,-1115,FFFFFBA5
1935,-78086144,FB588000,-1192,FFFFFB58
1937,-84033536,FAFDC000,-1283,FFFFFAFD
1939,-90292224,FA9E4000,-1378,FFFFFA9E
1941,-128516096,F8570000,-1961,FFFFF857
1943,-137625600,F7CC0000,-2100,FFFFF7CC
1945,-145113088,F759C000,-2215,FFFFF759
1947,-150372352,F7098000,-2295,FFFFF709
1949,-153747456,F6D60000,-2346,FFFFF6D6
1951,-156172288,F6B10000,-2383,FFFFF6B1
1953,-158105600,F6938000,-2413,FFFFF693
1955,-158941184,F686C000,-2426,FFFFF686
1957,-157450240,F69D8000,-2403,FFFFF69D
1959,-132890624,F8144000,-2028,FFFFF814
1961,-126156800,F87B0000,-1925,FFFFF87B
1963,-117735424,F8FB8000,-1797,FFFFF8FB
1965,-108101632,F98E8000,-1650,FFFFF98E
1967,-98680832,FA1E4000,-1506,FFFFFA1E
1969,-90685440,FA984000,-1384,FFFFFA98
1971,-84410368,FAF80000,-1288,FFFFFAF8
1973,-79462400,FB438000,-1213,FFFFFB43
1975,-75055104,FB86C000,-1146,FFFFFB86
1977,-74743808,FB8B8000,-1141,FFFFFB8B
1979,-80461824,FB344000,-1228,FFFFFB34
1981,-86900736,FAD20000,-1326,FFFFFAD2
1983,-93290496,FA708000,-1424,FFFFFA70
1985,-100155392,FA07C000,-1529,FFFFFA07
1987,-108494848,F9888000,-1656,FFFFF988
1989,-118030336,F8F70000,-1801,FFFFF8F7
1991,-128204800,F85BC000,-1957,FFFFF85B
1993,-137494528,F7CE0000,-2098,FFFFF7CE
