68000,63830,F956
883,-100892672,F9FC8000,63996,F9FC
885,-102989824,F9DC8000,63964,F9DC
887,-105644032,F9B40000,63924,F9B4
889,-108822528,F9838000,63875,F983
891,-111755264,F956C000,63830,F956
893,-113917952,F935C000,63797,F935
895,-115425280,F91EC000,63774,F91E
897,-116359168,F9108000,63760,F910
899,-89554944,FAA98000,64169,FAA9
901,-89014272,FAB1C000,64177,FAB1
903,-88489984,FAB9C000,64185,FAB9
905,-88014848,FAC10000,64193,FAC1
907,-87605248,FAC74000,64199,FAC7
909,-87277568,FACC4000,64204,FACC
911,-87490560,FAC90000,64201,FAC9
913,-88473600,FABA0000,64186,FABA
915,-90177536,FAA00000,64160,FAA0
917,-92340224,FA7F0000,64127,FA7F
919,-114032640,F9340000,63796,F934
921,-112230400,F94F8000,63823,F94F
923,-110166016,F96F0000,63855,F96F
925,-107921408,F9914000,63889,F991
927,-105496576,F9B64000,63926,F9B6
929,-102760448,F9E00000,63968,F9E0
931,-100237312,FA068000,64006,FA06
933,-98074624,FA278000,64039,FA27
935,-96174080,FA448000,64068,FA44
937,-94535680,FA5D8000,64093,FA5D
939,-93028352,FA748000,64116,FA74
941,-136364032,F7DF4000,63455,F7DF
943,-135331840,F7EF0000,63471,F7EF
945,-134086656,F8020000,63490,F802
947,-132808704,F8158000,63509,F815
949,-131104768,F82F8000,63535,F82F
951,-129220608,F84C4000,63564,F84C
953,-127434752,F8678000,63591,F867
955,-125026304,F88C4000,63628,F88C
957,-122372096,F8B4C000,63668,F8B4
959,-120209408,F8D5C000,63701,F8D5
961,-134774784,F7F78000,63479,F7F7
963,-136298496,F7E04000,63456,F7E0
965,-137641984,F7CBC000,63435,F7CB
967,-139182080,F7B44000,63412,F7B4
969,-139804672,F7AAC000,63402,F7AA
971,-140132352,F7A5C000,63397,F7A5
973,-140574720,F79F0000,63391,F79F
975,-140492800,F7A04000,63392,F7A0
977,-140263424,F7A3C000,63395,F7A3
979,-139771904,F7AB4000,63403,F7AB
981,-138854400,F7B94000,63417,F7B9
983,-116981760,F9070000,63751,F907
985,-118128640,F8F58000,63733,F8F5
987,-119881728,F8DAC000,63706,F8DA
989,-121995264,F8BA8000,63674,F8BA
991,-124518400,F8940000,63636,F894
993,-126877696,F8700000,63600,F870
995,-128745472,F8538000,63571,F853
997,-130121728,F83E8000,63550,F83E
999,-131121152,F82F4000,63535,F82F
1001,-131891200,F8238000,63523,F823
1003,-95485952,FA4F0000,64079,FA4F
1005,-96616448,FA3DC000,64061,FA3D
1007,-97484800,FA308000,64048,FA30
1009,-98402304,FA228000,64034,FA22
1011,-99581952,FA108000,64016,FA10
1013,-101384192,F9F50000,63989,F9F5
1015,-103694336,F9D1C000,63953,F9D1
1017,-106381312,F9A8C000,63912,F9A8
1019,-109428736,F97A4000,63866,F97A
1021,-112230400,F94F8000,63823,F94F
1023,-92930048,FA760000,64118,FA76
1025,-91750400,FA880000,64136,FA88
1027,-90882048,FA954000,64149,FA95
1029,-90079232,FAA18000,64161,FAA1
1031,-89440256,FAAB4000,64171,FAAB
1033,-88801280,FAB50000,64181,FAB5
1035,-88178688,FABE8000,64190,FABE
1037,-87687168,FAC60000,64198,FAC6
1039,-87408640,FACA4000,64202,FACA
1041,-87818240,FAC40000,64196,FAC4
1043,-89063424,FAB10000,64177,FAB1
1045,-117129216,F904C000,63748,F904
1047,-115212288,F9220000,63778,F922
1049,-113393664,F93DC000,63805,F93D
1051,-111542272,F95A0000,63834,F95A
1053,-109690880,F9764000,63862,F976
1055,-107610112,F9960000,63894,F996
1057,-105349120,F9B88000,63928,F9B8
1059,-102793216,F9DF8000,63967,F9DF
1061,-100171776,FA078000,64007,FA07
1063,-98041856,FA280000,64040,FA28
1065,-138166272,F7C3C000,63427,F7C3
1067,-137248768,F7D1C000,63441,F7D1
1069,-136396800,F7DEC000,63454,F7DE
1071,-135888896,F7E68000,63462,F7E6
1073,-135200768,F7F10000,63473,F7F1
1075,-133709824,F807C000,63495,F807
1077,-132202496,F81EC000,63518,F81E
1079,-130678784,F8360000,63542,F836
1081,-128712704,F8540000,63572,F854
1083,-126877696,F8700000,63600,F870
1085,-132661248,F817C000,63511,F817
1087,-133545984,F80A4000,63498,F80A
1089,-134807552,F7F70000,63479,F7F7
1091,-135364608,F7EE8000,63470,F7EE
1093,-136724480,F7D9C000,63449,F7D9
1095,-138051584,F7C58000,63429,F7C5
1097,-138543104,F7BE0000,63422,F7BE
1099,-139755520,F7AB8000,63403,F7AB
1101,-140640256,F79E0000,63390,F79E
1103,-140460032,F7A0C000,63392,F7A0
1105,-112754688,F9478000,63815,F947
1107,-114475008,F92D4000,63789,F92D
1109,-115605504,F91C0000,63772,F91C
1111,-116637696,F90C4000,63756,F90C
1113,-117571584,F8FE0000,63742,F8FE
1115,-118587392,F8EE8000,63726,F8EE
1117,-120045568,F8D84000,63704,F8D8
1119,-122208256,F8B74000,63671,F8B7
1121,-124665856,F891C000,63633,F891
1123,-126844928,F8708000,63600,F870
1125,-88588288,FAB84000,64184,FAB8
1127,-90177536,FAA00000,64160,FAA0
1129,-92061696,FA834000,64131,FA83
1131,-93896704,FA674000,64103,FA67
1133,-95387648,FA508000,64080,FA50
1135,-96468992,FA400000,64064,FA40
1137,-97337344,FA32C000,64050,FA32
1139,-98304000,FA240000,64036,FA24
1141,-99794944,FA0D4000,64013,FA0D
1143,-101875712,F9ED8000,63981,F9ED
1145,-100106240,FA088000,64008,FA08
1147,-98123776,FA26C000,64038,FA26
1149,-96256000,FA434000,64067,FA43
1151,-94535680,FA5D8000,64093,FA5D
1153,-92979200,FA754000,64117,FA75
1155,-91684864,FA890000,64137,FA89
1157,-90800128,FA968000,64150,FA96
1159,-90030080,FAA24000,64162,FAA2
1161,-89440256,FAAB4000,64171,FAAB
1163,-88965120,FAB28000,64178,FAB2
1165,-88506368,FAB98000,64185,FAB9
1167,-126550016,F8750000,63605,F875
1169,-124190720,F8990000,63641,F899
1171,-121651200,F8BFC000,63679,F8BF
1173,-119472128,F8E10000,63713,F8E1
1175,-117522432,F8FEC000,63742,F8FE
1177,-115556352,F91CC000,63772,F91C
1179,-113655808,F939C000,63801,F939
1181,-111771648,F9568000,63830,F956
1183,-109658112,F976C000,63862,F976
1185,-107446272,F9988000,63896,F998
1187,-139575296,F7AE4000,63406,F7AE
1189,-139771904,F7AB4000,63403,F7AB
1191,-138854400,F7B94000,63417,F7B9
1193,-137969664,F7C6C000,63430,F7C6
1195,-137117696,F7D3C000,63443,F7D3
1197,-136183808,F7E20000,63458,F7E2
1199,-135544832,F7EBC000,63467,F7EB
1201,-134987776,F7F44000,63476,F7F4
1203,-134135808,F8014000,63489,F801
1205,-132972544,F8130000,63507,F813
1207,-127320064,F8694000,63593,F869
1209,-129073152,F84E8000,63566,F84E
1211,-130351104,F83B0000,63547,F83B
1213,-130957312,F831C000,63537,F831
1215,-131579904,F8284000,63528,F828
1217,-132186112,F81F0000,63519,F81F
1219,-132726784,F816C000,63510,F816
1221,-134037504,F802C000,63490,F802
1223,-135741440,F7E8C000,63464,F7E8
1225,-137150464,F7D34000,63443,F7D3
1227,-101236736,F9F74000,63991,F9F7
1229,-103759872,F9D0C000,63952,F9D0
1231,-106659840,F9A48000,63908,F9A4
1233,-109412352,F97A8000,63866,F97A
1235,-111771648,F9568000,63830,F956
1237,-113442816,F93D0000,63805,F93D
1239,-114524160,F92C8000,63788,F92C
1241,-115326976,F9204000,63776,F920
1243,-116031488,F9158000,63765,F915
1245,-117161984,F9044000,63748,F904
1247,-84885504,FAF0C000,64240,FAF0
1249,-84393984,FAF84000,64248,FAF8
1251,-84115456,FAFC8000,64252,FAFC
1253,-84197376,FAFB4000,64251,FAFB
1255,-84934656,FAF00000,64240,FAF0
1257,-86523904,FAD7C000,64215,FAD7
1259,-88457216,FABA4000,64186,FABA
1261,-90243072,FA9F0000,64159,FA9F
1263,-91717632,FA888000,64136,FA88
1265,-92848128,FA774000,64119,FA77
1267,-108412928,F989C000,63881,F989
1269,-106004480,F9AE8000,63918,F9AE
1271,-103546880,F9D40000,63956,F9D4
1273,-101220352,F9F78000,63991,F9F7
1275,-98959360,FA1A0000,64026,FA1A
1277,-96845824,FA3A4000,64058,FA3A
1279,-94994432,FA568000,64086,FA56
1281,-93192192,FA720000,64114,FA72
1283,-91717632,FA888000,64136,FA88
1285,-90718208,FA97C000,64151,FA97
1287,-133808128,F8064000,63494,F806
1289,-132448256,F81B0000,63515,F81B
1291,-130957312,F831C000,63537,F831
1293,-129253376,F84BC000,63563,F84B
1295,-127352832,F868C000,63592,F868
1297,-125026304,F88C4000,63628,F88C
1299,-122322944,F8B58000,63669,F8B5
1301,-119783424,F8DC4000,63708,F8DC
1303,-117702656,F8FC0000,63740,F8FC
1305,-115851264,F9184000,63768,F918
1307,-114016256,F9344000,63796,F934
1309,-136970240,F7D60000,63446,F7D6
1311,-138149888,F7C40000,63428,F7C4
1313,-138756096,F7BAC000,63418,F7BA
1315,-139182080,F7B44000,63412,F7B4
1317,-139608064,F7ADC000,63405,F7AD
1319,-139526144,F7AF0000,63407,F7AF
1321,-139018240,F7B6C000,63414,F7B6
1323,-138248192,F7C28000,63426,F7C2
1325,-137199616,F7D28000,63442,F7D2
1327,-136364032,F7DF4000,63455,F7DF
1329,-119111680,F8E68000,63718,F8E6
1331,-121290752,F8C54000,63685,F8C5
1333,-123518976,F8A34000,63651,F8A3
1335,-126009344,F87D4000,63613,F87D
1337,-128434176,F8584000,63576,F858
1339,-130088960,F83F0000,63551,F83F
1341,-131284992,F82CC000,63532,F82C
1343,-132005888,F821C000,63521,F821
1345,-132530176,F819C000,63513,F819
1347,-133201920,F80F8000,63503,F80F
1349,-96714752,FA3C4000,64060,FA3C
1351,-97697792,FA2D4000,64045,FA2D
1353,-98844672,FA1BC000,64027,FA1B
1355,-100597760,FA010000,64001,FA01
1357,-102711296,F9E0C000,63968,F9E0
1359,-105086976,F9BC8000,63932,F9BC
1361,-107823104,F992C000,63890,F992
1363,-110575616,F968C000,63848,F968
1365,-112836608,F9464000,63814,F946
1367,-114311168,F92FC000,63791,F92F
1369,-91881472,FA860000,64134,FA86
1371,-91144192,FA914000,64145,FA91
1373,-90619904,FA994000,64153,FA99
1375,-90079232,FAA18000,64161,FAA1
1377,-89653248,FAA80000,64168,FAA8
1379,-89194496,FAAF0000,64175,FAAF
1381,-88965120,FAB28000,64178,FAB2
1383,-89243648,FAAE4000,64174,FAAE
1385,-90128384,FAA0C000,64160,FAA0
1387,-91734016,FA884000,64136,FA88
1389,-116785152,F90A0000,63754,F90A
1391,-114851840,F9278000,63783,F927
1393,-112836608,F9464000,63814,F946
1395,-110755840,F9660000,63846,F966
1397,-108609536,F986C000,63878,F986
1399,-106315776,F9A9C000,63913,F9A9
1401,-103989248,F9CD4000,63949,F9CD
1403,-101531648,F9F2C000,63986,F9F2
1405,-99319808,FA148000,64020,FA14
1407,-97419264,FA318000,64049,FA31
1409,-137330688,F7D08000,63440,F7D0
1411,-136675328,F7DA8000,63450,F7DA
1413,-135987200,F7E50000,63461,F7E5
1415,-135364608,F7EE8000,63470,F7EE
1417,-134266880,F7FF4000,63487,F7FF
1419,-132710400,F8170000,63511,F817
1421,-131006464,F8310000,63537,F831
1423,-129122304,F84DC000,63565,F84D
1425,-127270912,F86A0000,63594,F86A
1427,-125190144,F889C000,63625,F889
1429,-132988928,F812C000,63506,F812
1431,-133939200,F8044000,63492,F804
1433,-134594560,F7FA4000,63482,F7FA
1435,-135544832,F7EBC000,63467,F7EB
1437,-137019392,F7D54000,63445,F7D5
1439,-137986048,F7C68000,63430,F7C6
1441,-138952704,F7B7C000,63415,F7B7
1443,-140066816,F7A6C000,63398,F7A6
1445,-140443648,F7A10000,63393,F7A1
1447,-140443648,F7A10000,63393,F7A1
1449,-113442816,F93D0000,63805,F93D
1451,-114851840,F9278000,63783,F927
1453,-115900416,F9178000,63767,F917
1455,-116899840,F9084000,63752,F908
1457,-117850112,F8F9C000,63737,F8F9
1459,-119095296,F8E6C000,63718,F8E6
1461,-121028608,F8C94000,63689,F8C9
1463,-123322368,F8A64000,63654,F8A6
1465,-125861888,F87F8000,63615,F87F
1467,-127893504,F8608000,63584,F860
1469,-129318912,F84AC000,63562,F84A
1471,-91570176,FA8AC000,64138,FA8A
1473,-94322688,FA60C000,64096,FA60
1475,-96239616,FA438000,64067,FA43
1477,-96927744,FA390000,64057,FA39
1479,-97107968,FA364000,64054,FA36
1481,-97452032,FA310000,64049,FA31
1483,-98811904,FA1C4000,64028,FA1C
1485,-101089280,F9F98000,63993,F9F9
1487,-103481344,F9D50000,63957,F9D5
1489,-106168320,F9AC0000,63916,F9AC
1491,-97271808,FA33C000,64051,FA33
1493,-95240192,FA52C000,64082,FA52
1495,-93323264,FA700000,64112,FA70
1497,-91865088,FA864000,64134,FA86
1499,-90783744,FA96C000,64150,FA96
1501,-89948160,FAA38000,64163,FAA3
1503,-89325568,FAAD0000,64173,FAAD
1505,-88670208,FAB70000,64183,FAB7
1507,-88195072,FABE4000,64190,FABE
1509,-87818240,FAC40000,64196,FAC4
1511,-124682240,F8918000,63633,F891
1513,-122191872,F8B78000,63671,F8B7
1515,-120061952,F8D80000,63704,F8D8
1517,-118112256,F8F5C000,63733,F8F5
1519,-116293632,F9118000,63761,F911
1521,-114409472,F92E4000,63790,F92E
1523,-112508928,F94B4000,63819,F94B
1525,-110673920,F9674000,63847,F967
1527,-108625920,F9868000,63878,F986
1529,-106397696,F9A88000,63912,F9A8
1531,-139034624,F7B68000,63414,F7B6
1533,-138838016,F7B98000,63417,F7B9
1535,-138248192,F7C28000,63426,F7C2
1537,-137461760,F7CE8000,63438,F7CE
1539,-136937472,F7D68000,63446,F7D6
1541,-136232960,F7E14000,63457,F7E1
1543,-135413760,F7EDC000,63469,F7ED
1545,-134905856,F7F58000,63477,F7F5
1547,-133726208,F8078000,63495,F807
1549,-131940352,F822C000,63522,F822
1551,-128516096,F8570000,63575,F857
1553,-130351104,F83B0000,63547,F83B
1555,-131678208,F826C000,63526,F826
1557,-132104192,F8204000,63520,F820
1559,-132808704,F8158000,63509,F815
1561,-133644288,F808C000,63496,F808
1563,-134348800,F7FE0000,63486,F7FE
1565,-135790592,F7E80000,63464,F7E8
1567,-137281536,F7D14000,63441,F7D1
1569,-138264576,F7C24000,63426,F7C2
1571,-103972864,F9CD8000,63949,F9CD
1573,-106725376,F9A38000,63907,F9A3
1575,-109559808,F9784000,63864,F978
1577,-112099328,F9518000,63825,F951
1579,-114065408,F9338000,63795,F933
1581,-115359744,F91FC000,63775,F91F
1583,-116326400,F9110000,63761,F911
1585,-117276672,F9028000,63746,F902
1587,-118226944,F8F40000,63732,F8F4
1589,-119685120,F8DDC000,63709,F8DD
1591,-88735744,FAB60000,64182,FAB6
1593,-88195072,FABE4000,64190,FABE
1595,-87818240,FAC40000,64196,FAC4
1597,-88145920,FABF0000,64191,FABF
1599,-89440256,FAAB4000,64171,FAAB
1601,-91127808,FA918000,64145,FA91
1603,-93044736,FA744000,64116,FA74
1605,-94797824,FA598000,64089,FA59
1607,-96026624,FA46C000,64070,FA46
1609,-97009664,FA37C000,64055,FA37
1611,-97992704,FA28C000,64040,FA28
1613,-105496576,F9B64000,63926,F9B6
1615,-103202816,F9D94000,63961,F9D9
1617,-101023744,F9FA8000,63994,F9FA
1619,-98926592,FA1A8000,64026,FA1A
1621,-96911360,FA394000,64057,FA39
1623,-95125504,FA548000,64084,FA54
1625,-93339648,FA6FC000,64111,FA6F
1627,-91979776,FA848000,64132,FA84
1629,-91127808,FA918000,64145,FA91
1631,-90390528,FA9CC000,64156,FA9C
1633,-131547136,F828C000,63528,F828
1635,-129875968,F8424000,63554,F842
1637,-128008192,F85EC000,63582,F85E
1639,-126091264,F87C0000,63612,F87C
